1787215526.777012, Self-RAG Decomposed (multi-hop), pipeline, prepare, start, 9334592615484893
1787216017.796183, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9335083634254808
1787216018.448538, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9335084286723413
1787216018.604429, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9335084442514088
1787216018.604776, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9335084442840905
1787216018.605235, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9335084443320186
1787216018.605506, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9335084443573419
1787216018.606150, Self-RAG Decomposed (multi-hop), End stage, run, start, 9335084444221485
1787216018.606390, Self-RAG Decomposed (multi-hop), End stage, run, end, 9335084444452078
1787216018.606786, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 283879941677316294271833624554183877751, 1787216014.696194, 1, 57, 9335084444866079
1787216022.120644, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 283746377583120514097899659065004999463, 1787216022.119844, 1, 58, 9335087958733938
1787216022.121605, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9335087959692997
1787216022.131454, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9335087969539536
1787216022.131586, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335087969663761
1787216022.154930, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335087993029298
1787216022.155671, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9335087993753284
1787216022.156152, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9335087994214405
1787216022.156281, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9335087994352581
1787216022.159128, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9335087997207645
1787216022.323858, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 120571100351003024551377914710136783626, 1787216022.323559, 1, 59, 9335088161967882
1787216022.324509, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9335088162603243
1787216022.325576, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9335088163650718
1787216022.325741, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335088163817679
1787216022.355304, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335088193429201
1787216022.355772, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9335088193859203
1787216022.356812, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9335088194874806
1787216022.550844, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9335088389071396
1787216022.695320, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9335088533396534
1787216022.696661, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9335088534750714
1787216022.696780, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9335088534842010
1787216022.697294, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9335088535402620
1787216022.698095, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9335088536171662
1787216022.698217, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9335088536293759
1787216022.699320, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9335088537391746
1787216022.699554, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9335088537625218
1787216022.699899, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9335088537971971
1787216023.084556, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9335088922716390
1787216023.217677, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9335089055759801
1787216023.217986, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9335089056049962
1787216023.218073, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9335089056162490
1787216023.218994, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9335089057074940
1787216023.219263, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9335089057330013
1787216023.220306, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9335089058382384
1787216023.220896, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9335089058966754
1787216023.308909, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 334137075382184180891087165579664298511, 1787216023.308682, 1, 60, 9335089147033272
1787216023.309935, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9335089148038618
1787216023.311676, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9335089149756207
1787216023.311840, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335089149918432
1787216023.349555, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335089187693817
1787216023.350302, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9335089188392715
1787216023.350960, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9335089189035293
1787216023.351233, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9335089189313758
1787216023.531262, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9335089369393668
1787216023.944971, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 9, 9335089783084648
1787216023.945280, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9335089783367080
1787216023.946211, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9335089784286491
1787216023.946291, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9335089784353051
1787216023.947165, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335089785250718
1787216023.981417, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335089819500429
1787216023.982134, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9335089820206495
1787216023.982585, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9335089820647648
1787216024.301686, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9335090139797068
1787216024.439045, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9335090277126187
1787216024.439307, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9335090277370140
1787216024.439342, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9335090277402748
1787216024.439624, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9335090277709757
1787216024.439875, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9335090277942077
1787216024.440019, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9335090278092766
1787216024.440456, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9335090278523583
1787216024.440505, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9335090278574959
1787216024.443127, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9335090281196118
1787216024.445032, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9335090283098204
1787216025.157422, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9335090995525697
1787216025.185230, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9335091023322111
1787216025.522629, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 4, 9335091360714573
1787216025.522930, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9335091360993646
1787216025.523256, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9335091361327582
1787216025.523954, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9335091362024064
1787216025.524565, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9335091362643250
1787216025.527104, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9335091365178057
1787216025.932420, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9335091770531749
1787216026.187123, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9335092025205884
1787216026.187453, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9335092025518445
1787216026.187889, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9335092025970206
1787216026.188842, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9335092026920609
1787216026.189144, Self-RAG Decomposed (multi-hop), End stage, run, start, 9335092027218738
1787216026.191038, Self-RAG Decomposed (multi-hop), End stage, run, end, 9335092029114839
1787216026.191208, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 334137075382184180891087165579664298511, 1787216023.308682, 1, 60, 9335092029293367
1787216026.220771, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 9, 9335092058852186
1787216026.221100, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9335092059165339
1787216026.221228, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9335092059346299
1787216026.221482, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335092059563356
1787216026.277258, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335092115344536
1787216026.277700, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9335092115774041
1787216026.278535, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9335092116608635
1787216026.916540, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9335092754647841
1787216027.061917, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9335092900003942
1787216027.062568, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9335092900630888
1787216027.062603, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9335092900663672
1787216027.062859, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9335092900969513
1787216027.063307, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9335092901374010
1787216027.063444, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9335092901517595
1787216027.063898, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9335092901968524
1787216027.064057, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9335092902125916
1787216027.065089, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9335092903157007
1787216027.067774, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9335092905843079
1787216028.153332, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9335093991439325
1787216028.352294, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9335094190433353
1787216028.619074, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9335094457154753
1787216028.619728, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9335094457792547
1787216028.620737, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9335094458827558
1787216028.621242, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9335094459317335
1787216028.621353, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9335094459431960
1787216028.622273, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9335094460351946
1787216028.622426, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9335094460499499
1787216028.625363, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9335094463443795
1787216029.122226, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9335094960316302
1787216029.237388, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 7, 9335095075473248
1787216029.237803, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9335095075870017
1787216029.237958, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9335095076033969
1787216029.238648, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9335095076714163
1787216029.238778, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9335095076854580
1787216029.243370, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9335095081454288
1787216029.723488, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 113480770700538695677814303097762749731, 1787216029.722522, 1, 61, 9335095561678445
1787216029.725339, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9335095563442050
1787216029.727175, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9335095565252407
1787216029.727357, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335095565452567
1787216029.770009, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335095608108878
1787216029.770761, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9335095608844064
1787216029.772536, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9335095610609125
1787216029.772839, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9335095610911334
1787216030.026422, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9335095864514618
1787216030.296422, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9335096134506716
1787216030.296790, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9335096134855069
1787216030.297158, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9335096135239182
1787216030.297618, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9335096135691647
1787216030.297911, Self-RAG Decomposed (multi-hop), End stage, run, start, 9335096135987504
1787216030.298594, Self-RAG Decomposed (multi-hop), End stage, run, end, 9335096136658594
1787216030.299282, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 283746377583120514097899659065004999463, 1787216022.119844, 1, 58, 9335096137375764
1787216030.555875, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 13, 9335096393962368
1787216030.556243, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9335096394308321
1787216030.556889, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9335096394979651
1787216030.557117, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335096395199092
1787216030.574753, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335096412836661
1787216030.575149, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9335096413263238
1787216030.576156, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9335096414226089
