1787226289.615360, Self-RAG Decomposed-Shared, pipeline, prepare, start, 9345355453682025
1787226597.595539, Self-RAG Decomposed-Shared, pipeline - val, run, start, 234108553104668010406026301953566378766, 1787226597.595374, 1, 52, 9345663433632117
1787226597.596107, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9345663434183174
1787226597.596465, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9345663434534903
1787226597.597055, Self-RAG Decomposed-Shared, Document retriever, run, start, 9345663435168361
1787226597.628827, Self-RAG Decomposed-Shared, Document retriever, run, end, 9345663466907432
1787226597.628931, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9345663467009736
1787226597.630083, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9345663468155596
1787226597.746046, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9345663584140422
1787226597.886808, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9345663724901210
1787226597.887094, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9345663725158795
1787226597.887129, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9345663725189467
1787226597.887749, Self-RAG Decomposed-Shared, Grade router, run, start, 9345663725852541
1787226597.887988, Self-RAG Decomposed-Shared, Grade router, run, end, 9345663726049966
1787226597.888142, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9345663726216590
1787226597.888401, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9345663726463823
1787226597.889223, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9345663727299666
1787226597.889922, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9345663728007412
1787226598.247853, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9345664086117393
1787226598.383444, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9345664221523941
1787226598.383681, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9345664221800262
1787226598.384666, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9345664222740889
1787226598.385256, Self-RAG Decomposed-Shared, Grade router, run, start, 9345664223354267
1787226598.385998, Self-RAG Decomposed-Shared, Grade router, run, end, 9345664224071981
1787226598.386423, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9345664224498670
1787226598.386724, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9345664224786495
1787226598.586649, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9345664424803973
1787226598.737693, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 9345664575776727
1787226598.739411, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9345664577512781
1787226598.739532, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9345664577593341
1787226598.739839, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9345664577946574
1787226598.740608, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9345664578677312
1787226598.740712, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9345664578783504
1787226598.741701, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9345664579768115
1787226599.098392, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9345664936506109
1787226599.249698, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 9345665087783617
1787226599.249783, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9345665087857969
1787226599.250618, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9345665088691107
1787226599.251904, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9345665089995975
1787226599.252720, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9345665090790682
1787226599.437363, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9345665275497729
1787226599.481217, Self-RAG Decomposed-Shared, pipeline - val, run, start, 245704103060441516458747902569439582922, 1787226599.481060, 1, 53, 9345665319308628
1787226599.481746, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9345665319823061
1787226599.482366, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9345665320441223
1787226599.482556, Self-RAG Decomposed-Shared, Document retriever, run, start, 9345665320645656
1787226599.510775, Self-RAG Decomposed-Shared, Document retriever, run, end, 9345665348850076
1787226599.511081, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9345665349152173
1787226599.511530, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9345665349592222
1787226599.511747, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9345665349823487
1787226599.604247, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9345665442329155
1787226599.604689, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9345665442805077
1787226599.605012, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9345665443091798
1787226599.606639, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9345665444717018
1787226599.607232, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9345665445313356
1787226599.607433, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9345665445494653
1787226599.607744, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9345665445815518
1787226599.608007, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9345665446071038
1787226599.608670, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9345665446748113
1787226599.860029, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9345665698120751
1787226599.994883, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9345665832963634
1787226599.995317, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9345665833434515
1787226599.996447, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9345665834528007
1787226599.997355, Self-RAG Decomposed-Shared, Grade router, run, start, 9345665835438553
1787226599.997519, Self-RAG Decomposed-Shared, Grade router, run, end, 9345665835581050
1787226599.998041, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9345665836126907
1787226599.998516, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9345665836579373
1787226600.331078, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9345666169269758
1787226600.492464, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9345666330565936
1787226600.492641, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9345666330749360
1787226600.493535, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9345666331606419
1787226600.494321, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9345666332428405
1787226600.495502, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9345666333599097
1787226600.495966, Self-RAG Decomposed-Shared, End stage, run, start, 9345666334043866
1787226600.496463, Self-RAG Decomposed-Shared, End stage, run, end, 9345666334534220
1787226600.496621, Self-RAG Decomposed-Shared, pipeline - val, run, end, 234108553104668010406026301953566378766, 1787226597.595374, 1, 52, 9345666334697692
1787226600.693819, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9345666531961289
1787226600.848330, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 9345666686431558
1787226600.848608, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9345666686673623
1787226600.848719, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9345666686781528
1787226600.849170, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9345666687279737
1787226600.849802, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9345666687873035
1787226600.850452, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9345666688531517
1787226600.850725, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9345666688796334
1787226601.110757, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9345666948854438
1787226601.280069, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 9345667118153583
1787226601.280364, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9345667118427568
1787226601.280767, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9345667118856065
1787226601.282476, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9345667120562390
1787226601.283065, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9345667121134616
1787226601.465541, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9345667303676473
1787226601.607679, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9345667445780913
1787226601.608291, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9345667446370227
1787226601.608371, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9345667446432883
1787226601.608867, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9345667446951141
1787226601.609035, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9345667447096214
1787226601.609226, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9345667447310182
1787226601.609539, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9345667447602215
1787226601.609698, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9345667447785304
1787226601.611074, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9345667449155900
1787226601.857876, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9345667695997581
1787226602.021108, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9345667859192916
1787226602.021194, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9345667859266468
1787226602.021939, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9345667860008870
1787226602.022465, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9345667860577400
1787226602.022701, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9345667860761769
1787226602.024193, Self-RAG Decomposed-Shared, End stage, run, start, 9345667862279725
1787226602.025015, Self-RAG Decomposed-Shared, End stage, run, end, 9345667863091280
1787226602.025167, Self-RAG Decomposed-Shared, pipeline - val, run, end, 245704103060441516458747902569439582922, 1787226599.481060, 1, 53, 9345667863247184
1787226602.222679, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9345668060878158
1787226602.363060, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 9345668201143393
1787226602.363811, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9345668201876003
1787226602.364441, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9345668202535397
1787226602.365078, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9345668203147751
1787226602.365199, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9345668203277143
1787226602.366970, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9345668205045805
1787226602.548703, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9345668386821019
1787226602.690959, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9345668529040948
1787226602.691446, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9345668529511605
1787226602.692004, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9345668530090167
1787226602.692395, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9345668530471384
1787226602.692926, Self-RAG Decomposed-Shared, End stage, run, start, 9345668531023466
1787226602.693636, Self-RAG Decomposed-Shared, End stage, run, end, 9345668531713308
1787226602.693749, Self-RAG Decomposed-Shared, pipeline - val, run, end, 253254924650627897545089730499826085296, 1787226597.505930, 1, 51, 9345668531828172
1787226606.322643, Self-RAG Decomposed-Shared, pipeline - val, run, start, 232593234109765083235805641317979053276, 1787226606.322485, 1, 54, 9345672160736446
1787226606.333173, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9345672171260718
1787226606.333620, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9345672171689487
1787226606.334189, Self-RAG Decomposed-Shared, Document retriever, run, start, 9345672172299713
1787226606.357297, Self-RAG Decomposed-Shared, Document retriever, run, end, 9345672195384566
1787226606.357668, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9345672195739047
1787226606.357989, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9345672196051447
1787226606.358102, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9345672196174136
1787226606.360229, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9345672198299214
1787226606.424014, Self-RAG Decomposed-Shared, pipeline - val, run, start, 50221886257707906480755463773911927651, 1787226606.423665, 1, 55, 9345672262173789
1787226606.424678, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9345672262760734
1787226606.425383, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9345672263452145
1787226606.425775, Self-RAG Decomposed-Shared, Document retriever, run, start, 9345672263865938
1787226606.464120, Self-RAG Decomposed-Shared, Document retriever, run, end, 9345672302200564
1787226606.464680, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9345672302750822
1787226606.465065, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9345672303127543
1787226606.730479, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9345672568580368
1787226606.879049, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9345672717134203
1787226606.879749, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9345672717813917
1787226606.879786, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9345672717846541
