1787217365.766841, Self-RAG Monolith 4B (multi-hop), pipeline, prepare, start, 9336431605168144
1787217786.508697, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336852346770029
1787217786.509298, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336852347360126
1787217786.509725, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9336852347813024
1787217786.510425, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9336852348494497
1787217786.511446, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9336852349525316
1787217786.512391, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336852350468806
1787217786.893762, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336852731872686
1787217787.999515, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336853837602050
1787217787.999683, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9336853837755731
1787217788.000546, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336853838620245
1787217788.010343, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336853848420062
1787217788.002319, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336853840391321
1787217788.011431, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336853849500320
1787217788.011666, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9336853849761537
1787217788.012522, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9336853850596147
1787217788.331790, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9336854169918830
1787217788.835070, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 11, 9336854673155770
1787217788.835337, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336854673415803
1787217788.835534, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9336854673600779
1787217788.836964, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9336854675038879
1787217788.836845, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336854674931887
1787217788.855898, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336854693979919
1787217788.856643, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336854694724865
1787217788.857330, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336854695405331
1787217789.373463, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336855211566976
1787217790.655603, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 27, 9336856493688405
1787217790.655692, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9336856493764501
1787217790.656854, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336856494932072
1787217790.656922, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336856494983640
1787217790.657442, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336856495511529
1787217790.657541, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336856495602506
1787217790.657823, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336856495899402
1787217790.658784, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336856496847277
1787217790.660495, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 172401259091264326001971051371309646179, 1787217783.156261, 1, 66, 9336856498585761
1787217790.968475, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9336856806568575
1787217792.129907, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 24, 9336857967990353
1787217792.130003, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336857968079297
1787217792.131309, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9336857969386229
1787217792.132523, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336857970631192
1787217792.151545, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336857989629128
1787217792.151842, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336857989919193
1787217792.152402, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336857990471450
1787217792.731232, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336858569352183
1787217793.922158, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336859760264805
1787217793.923215, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336859761294247
1787217793.923384, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336859761469016
1787217793.933407, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336859771494145
1787217793.933858, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336859771935555
1787217793.934390, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9336859772480852
1787217793.935694, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9336859773776519
1787217793.936369, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9336859774449529
1787217793.936775, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336859774852458
1787217794.315454, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336860153671115
1787217795.406129, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336861244213611
1787217795.406392, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9336861244474396
1787217795.407212, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336861245286670
1787217795.408051, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336861246131744
1787217795.408203, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336861246264432
1787217795.408377, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336861246461985
1787217795.409618, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336861247692820
1787217795.409860, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 70754490009856598836437960070901231515, 1787217776.352982, 1, 64, 9336861247952021
1787217795.819302, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9336861657444276
1787217796.278019, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 11, 9336862116102416
1787217796.278499, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9336862116564177
1787217796.279098, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336862117180899
1787217796.289215, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336862127290748
1787217796.289480, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336862127556637
1787217796.290080, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336862128155182
1787217796.290443, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336862128526143
1787217796.293926, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336862131996984
1787217796.889714, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336862727913345
1787217798.030149, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336863868239503
1787217798.031191, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336863869265042
1787217798.031548, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336863869628355
1787217798.031698, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336863869759731
1787217798.031888, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336863869969204
1787217798.032255, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336863870318053
1787217798.032499, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 100486982882719208927190264159824350777, 1787217781.092229, 1, 65, 9336863870573013
1787217803.425436, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 171460855311749849418126616899146140722, 1787217803.424846, 1, 67, 9336869263524357
1787217803.426225, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9336869264317335
1787217803.426809, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9336869264880056
1787217803.426917, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336869264984345
1787217803.442200, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336869280279759
1787217803.442312, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336869280391632
1787217803.442966, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336869281038049
1787217803.443161, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336869281245538
1787217803.446760, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336869284826187
1787217804.099506, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336869937603270
1787217804.741395, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 88297013832070524488244355350197031532, 1787217804.741055, 1, 68, 9336870579497076
1787217804.742388, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9336870580480119
1787217804.743682, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9336870581764970
1787217804.743788, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336870581860794
1787217804.756835, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336870594914955
1787217804.757271, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336870595347340
1787217804.757739, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336870595811454
1787217805.243139, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336871081225231
1787217805.243505, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336871081571424
1787217805.243546, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336871081606864
1787217805.243893, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336871081964145
1787217805.244023, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336871082084929
1787217805.244343, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9336871082447714
1787217805.245189, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9336871083261188
1787217805.245335, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9336871083409172
1787217805.247797, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336871085869898
1787217805.888410, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336871726598134
1787217807.079307, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 28, 9336872917393256
1787217807.079412, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9336872917487656
1787217807.079775, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336872917843849
1787217807.081901, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336872919994062
1787217807.082162, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336872920229695
1787217807.082376, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336872920458511
1787217807.082842, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336872920905937
1787217807.083103, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 88297013832070524488244355350197031532, 1787217804.741055, 1, 68, 9336872921179153
1787217807.415823, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9336873253986127
1787217807.849779, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 11, 9336873687865229
1787217807.850116, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9336873688180542
1787217807.850978, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336873689079088
1787217807.865468, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336873703547797
1787217807.865573, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336873703652501
1787217807.866238, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336873704314183
1787217807.866563, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336873704650408
1787217807.870451, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336873708521618
1787217808.629593, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336874467805676
1787217809.647497, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336875485581975
1787217809.648033, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336875486100168
1787217809.648603, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336875486705465
1787217809.648870, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336875486937194
1787217809.649005, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9336875487081818
1787217809.649922, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9336875487991869
1787217809.650286, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9336875488365150
1787217809.652518, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9336875490592739
1787217810.039839, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9336875877940155
1787217810.564276, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 11, 9336876402360384
1787217810.564630, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9336876402695009
1787217810.565053, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336876403135650
1787217810.576533, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336876414613007
1787217810.577345, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336876415454274
1787217810.577924, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336876415996003
1787217810.578183, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336876416259396
1787217810.582773, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336876420855983
1787217811.260616, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 277929510782112666147003881276163992325, 1787217811.260135, 1, 69, 9336877098817978
1787217811.261488, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9336877099586924
1787217811.262680, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9336877100750159
1787217811.263418, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336877101513217
1787217811.294313, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336877132414736
1787217811.294990, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336877133070289
1787217811.295722, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336877133791427
1787217811.353319, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336877191537606
1787217812.525552, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336878363638314
1787217812.526464, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336878364540316
1787217812.526543, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336878364603868
1787217812.527246, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336878365330958
1787217812.527608, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336878365682975
1787217812.527999, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336878366072144
1787217812.528206, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336878366268369
