1787222859.309254, Self-RAG Decomposed-Shared (multi-hop), pipeline, prepare, start, 9341925147700191
1787223344.139630, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 100054850685881616257691699833842457031, 1787223342.154515, 1, 66, 9342409977718320
1787223349.192906, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 62109732157429848329942685959211406977, 1787223349.192638, 1, 67, 9342415030995414
1787223349.193876, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9342415031962872
1787223349.194263, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9342415032326249
1787223349.194469, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342415032558201
1787223349.228831, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342415066918457
1787223349.229246, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342415067330746
1787223349.229971, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342415068042172
1787223349.230122, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342415068193436
1787223349.233494, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342415071565588
1787223349.483989, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 262071444443218547131888525915540339950, 1787223349.483777, 1, 68, 9342415322107164
1787223349.484669, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9342415322739421
1787223349.485538, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9342415323608863
1787223349.486149, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342415324261473
1787223349.526301, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342415364397998
1787223349.526821, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342415364919184
1787223349.528080, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342415366152227
1787223349.808415, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342415646543520
1787223349.975553, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342415813638037
1787223349.976265, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342415814344743
1787223349.976368, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342415814429383
1787223349.976778, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342415814888232
1787223349.977220, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342415815286681
1787223349.977328, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9342415815403209
1787223349.978480, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9342415816563420
1787223349.978600, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9342415816681948
1787223349.979930, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342415818009455
1787223350.530842, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342416369015427
1787223350.691846, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342416529928938
1787223350.691927, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9342416530012075
1787223350.692781, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342416530855869
1787223350.693442, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342416531552878
1787223350.694350, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342416532441472
1787223350.695568, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9342416533661619
1787223350.696785, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9342416534868182
1787223351.031281, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9342416869438482
1787223351.537810, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 11, 9342417375895983
1787223351.539211, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9342417377288962
1787223351.539294, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9342417377355170
1787223351.539580, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342417377691619
1787223351.542320, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9342417380399273
1787223351.570076, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342417408163146
1787223351.570560, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342417408642059
1787223351.571388, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342417409460653
1787223351.571532, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342417409608605
1787223351.912432, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9342417750551304
1787223352.348797, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 11, 9342418186882290
1787223352.348979, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342418187055890
1787223352.349721, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9342418187787524
1787223352.351545, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342418189656328
1787223352.403086, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342418241181904
1787223352.403371, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342418241463729
1787223352.404420, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342418242489859
1787223353.035937, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342418874055716
1787223353.191824, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342419029910128
1787223353.192214, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342419030278385
1787223353.192252, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342419030311809
1787223353.192769, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342419030878642
1787223353.193249, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342419031316755
1787223353.193609, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9342419031684420
1787223353.194329, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9342419032399494
1787223353.194472, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9342419032546454
1787223353.195780, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342419033852009
1787223353.916352, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342419754471738
1787223354.080519, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342419918605049
1787223354.080693, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9342419918767146
1787223354.081586, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342419919660492
1787223354.082072, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342419920162797
1787223354.082389, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342419920456558
1787223354.082566, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9342419920649438
1787223354.083117, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9342419921186528
1787223354.083998, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9342419922069442
1787223354.461475, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9342420299572451
1787223354.964855, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 11, 9342420802945129
1787223354.965030, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9342420803102986
1787223354.965895, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9342420803971356
1787223354.966614, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342420804694717
1787223354.985905, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342420823982522
1787223354.986145, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342420824230571
1787223354.987111, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342420825180973
1787223354.987287, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342420825365726
1787223355.697893, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9342421536039192
1787223355.967414, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 6, 9342421805498365
1787223355.967508, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342421805584813
1787223355.968463, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9342421806543055
1787223355.969262, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9342421807381345
1787223355.970128, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9342421808196435
1787223355.970247, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9342421808322003
1787223356.643059, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342422481173223
1787223356.796052, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342422634136316
1787223356.796357, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9342422634442317
1787223356.797315, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342422635390543
1787223356.798118, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342422636210609
1787223356.798475, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342422636541746
1787223356.798742, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9342422636823475
1787223356.799616, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9342422637690277
1787223356.800106, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 62109732157429848329942685959211406977, 1787223349.192638, 1, 67, 9342422638181046
1787223357.497276, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9342423335371682
1787223357.650924, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9342423489017241
1787223357.651269, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9342423489334186
1787223357.651934, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9342423490040379
1787223357.652286, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9342423490353356
1787223357.652457, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9342423490541613
1787223357.652824, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9342423490891981
1787223357.652936, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 262071444443218547131888525915540339950, 1787223349.483777, 1, 68, 9342423491015262
1787223358.047223, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 153032689591900111088698843374920116547, 1787223358.046765, 1, 69, 9342423885319687
1787223358.047530, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9342423885600776
1787223358.047873, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9342423885935768
1787223358.048197, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342423886279193
1787223358.059001, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342423897080563
1787223358.059329, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342423897426947
1787223358.060266, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342423898343621
1787223358.060696, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342423898766934
1787223358.063222, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342423901294796
1787223358.429419, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342424267519700
1787223358.577892, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342424415975055
1787223358.578582, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342424416649185
1787223358.579087, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342424417173954
1787223358.579371, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342424417439171
1787223358.579493, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9342424417569555
1787223358.580280, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9342424418354453
1787223358.580843, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9342424418926854
1787223358.583054, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9342424421126443
1787223358.918197, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9342424756332363
1787223359.503278, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 13, 9342425341364995
1787223359.503908, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9342425341985476
1787223359.504751, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342425342858438
1787223359.519716, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342425357797577
1787223359.519889, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342425357986954
1787223359.521002, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342425359081852
1787223359.521118, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342425359190252
1787223359.524547, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342425362622068
1787223360.044537, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342425882647140
1787223360.215238, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342426053324483
1787223360.215601, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342426053666308
