1787227698.470574, Self-RAG Monolith, pipeline, prepare, start, 9346764308905072
1787228089.522678, Self-RAG Monolith, pipeline - val, run, end, 122507159463770727473624927465774082867, 1787228072.288958, 1, 71, 9347155360756951
1787228089.980785, Self-RAG Monolith, Monolith LLM, first_token, end, 9347155818884382
1787228091.773998, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9347157612083414
1787228091.774534, Self-RAG Monolith, Monolith LLM, run, end, 9347157612599640
1787228091.774575, Self-RAG Monolith, Monolith LLM, run, start, 9347157612635400
1787228091.774829, Self-RAG Monolith, Monolith router, run, start, 9347157612899768
1787228091.774927, Self-RAG Monolith, Monolith router, run, end, 9347157612989369
1787228091.775252, Self-RAG Monolith, End stage, run, start, 9347157613339258
1787228091.775743, Self-RAG Monolith, End stage, run, end, 9347157613816331
1787228091.776641, Self-RAG Monolith, pipeline - val, run, end, 7094441660523197634031748711383283249, 1787228073.443608, 1, 72, 9347157614748430
1787228091.777137, Self-RAG Monolith, Monolith LLM, first_token, start, 9347157615221295
1787228091.783884, Self-RAG Monolith, pipeline - val, run, start, 264688246025479091897608924050328147206, 1787228091.783575, 1, 78, 9347157621964131
1787228091.784247, Self-RAG Monolith, Question dataloader, run, start, 9347157622321044
1787228091.784856, Self-RAG Monolith, Question dataloader, run, end, 9347157622928262
1787228091.785012, Self-RAG Monolith, Document retriever, run, start, 9347157623088710
1787228091.808771, Self-RAG Monolith, Document retriever, run, end, 9347157646852363
1787228091.809006, Self-RAG Monolith, Monolith formatter, run, start, 9347157647086524
1787228091.809605, Self-RAG Monolith, Monolith formatter, run, end, 9347157647680990
1787228092.213740, Self-RAG Monolith, Monolith LLM, first_token, end, 9347158051867527
1787228094.098757, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9347159936843947
1787228094.099964, Self-RAG Monolith, Monolith LLM, run, end, 9347159938050798
1787228094.100067, Self-RAG Monolith, Monolith LLM, run, start, 9347159938127902
1787228094.101061, Self-RAG Monolith, Monolith router, run, start, 9347159939147937
1787228094.103256, Self-RAG Monolith, Monolith router, run, end, 9347159941358376
1787228094.103548, Self-RAG Monolith, Monolith LLM, first_token, start, 9347159941622585
1787228094.104485, Self-RAG Monolith, End stage, run, start, 9347159942563435
1787228094.104974, Self-RAG Monolith, End stage, run, end, 9347159943048573
1787228094.105061, Self-RAG Monolith, pipeline - val, run, end, 198358352018996084825364602950370590412, 1787228074.944127, 1, 73, 9347159943131629
1787228094.535540, Self-RAG Monolith, Monolith LLM, first_token, end, 9347160373671139
1787228096.376455, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9347162214539382
1787228096.377666, Self-RAG Monolith, Monolith LLM, run, end, 9347162215751098
1787228096.377763, Self-RAG Monolith, Monolith LLM, run, start, 9347162215824026
1787228096.378412, Self-RAG Monolith, Monolith router, run, start, 9347162216496124
1787228096.378665, Self-RAG Monolith, Monolith router, run, end, 9347162216733101
1787228096.378982, Self-RAG Monolith, End stage, run, start, 9347162217056398
1787228096.379468, Self-RAG Monolith, End stage, run, end, 9347162217540495
1787228096.379762, Self-RAG Monolith, pipeline - val, run, end, 200993860860193983004703333299613736466, 1787228077.102535, 1, 74, 9347162217830752
1787228096.380726, Self-RAG Monolith, Monolith LLM, first_token, start, 9347162218802259
1787228097.038480, Self-RAG Monolith, Monolith LLM, first_token, end, 9347162876579071
1787228099.000583, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9347164838669427
1787228099.002037, Self-RAG Monolith, Monolith LLM, run, end, 9347164840119575
1787228099.002135, Self-RAG Monolith, Monolith LLM, run, start, 9347164840196967
1787228099.002825, Self-RAG Monolith, Monolith router, run, start, 9347164840911881
1787228099.003047, Self-RAG Monolith, Monolith router, run, end, 9347164841114938
1787228099.003186, Self-RAG Monolith, End stage, run, start, 9347164841259466
1787228099.004211, Self-RAG Monolith, End stage, run, end, 9347164842283197
1787228099.004739, Self-RAG Monolith, Monolith LLM, first_token, start, 9347164842816479
1787228099.005062, Self-RAG Monolith, pipeline - val, run, end, 327299791380399813484150705862499756998, 1787228079.218569, 1, 75, 9347164843136832
1787228099.518846, Self-RAG Monolith, Monolith LLM, first_token, end, 9347165356990600
1787228101.431561, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9347167269645484
1787228101.431899, Self-RAG Monolith, Monolith LLM, run, end, 9347167269965037
1787228101.431939, Self-RAG Monolith, Monolith LLM, run, start, 9347167269999005
1787228101.432453, Self-RAG Monolith, Monolith router, run, start, 9347167270539759
1787228101.432660, Self-RAG Monolith, Monolith router, run, end, 9347167270727151
1787228101.432810, Self-RAG Monolith, End stage, run, start, 9347167270884272
1787228101.433331, Self-RAG Monolith, End stage, run, end, 9347167271402561
1787228101.433736, Self-RAG Monolith, pipeline - val, run, end, 70398508061182574885791386107943874055, 1787228080.417194, 1, 76, 9347167271807379
1787228101.434702, Self-RAG Monolith, Monolith LLM, first_token, start, 9347167272780773
1787228102.053641, Self-RAG Monolith, Monolith LLM, first_token, end, 9347167891810160
1787228102.839832, Self-RAG Monolith, pipeline - val, run, start, 143979988313469309980850358216086119296, 1787228102.839726, 1, 79, 9347168677923683
1787228102.840162, Self-RAG Monolith, Question dataloader, run, start, 9347168678235300
1787228102.841676, Self-RAG Monolith, Question dataloader, run, end, 9347168679747688
1787228102.842515, Self-RAG Monolith, Document retriever, run, start, 9347168680593163
1787228102.856451, Self-RAG Monolith, Document retriever, run, end, 9347168694545315
1787228102.856593, Self-RAG Monolith, Monolith formatter, run, start, 9347168694679460
1787228102.857443, Self-RAG Monolith, Monolith formatter, run, end, 9347168695514934
1787228103.927179, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9347169765264978
1787228103.927810, Self-RAG Monolith, Monolith LLM, run, end, 9347169765886292
1787228103.927883, Self-RAG Monolith, Monolith LLM, run, start, 9347169765943748
1787228103.928283, Self-RAG Monolith, Monolith router, run, start, 9347169766389397
1787228103.928648, Self-RAG Monolith, Monolith router, run, end, 9347169766722454
1787228103.928898, Self-RAG Monolith, End stage, run, start, 9347169766973415
1787228103.930037, Self-RAG Monolith, Monolith LLM, first_token, start, 9347169768113626
1787228103.930855, Self-RAG Monolith, End stage, run, end, 9347169768929693
1787228103.930954, Self-RAG Monolith, pipeline - val, run, end, 145486873574739953799079175018424955172, 1787228080.648661, 1, 77, 9347169769024477
1787228104.348501, Self-RAG Monolith, Monolith LLM, first_token, end, 9347170186781518
1787228105.501603, Self-RAG Monolith, pipeline - val, run, start, 166233976445479476500547444919604933158, 1787228105.501001, 1, 80, 9347171339696876
1787228105.502052, Self-RAG Monolith, Question dataloader, run, start, 9347171340126493
1787228105.503760, Self-RAG Monolith, Question dataloader, run, end, 9347171341831554
1787228105.503887, Self-RAG Monolith, Document retriever, run, start, 9347171341960066
1787228105.527501, Self-RAG Monolith, Document retriever, run, end, 9347171365579319
1787228105.527753, Self-RAG Monolith, Monolith formatter, run, start, 9347171365832312
1787228105.528347, Self-RAG Monolith, Monolith formatter, run, end, 9347171366421418
1787228106.310313, Self-RAG Monolith, pipeline - val, run, start, 284385484468666725708488295698351382145, 1787228106.309942, 1, 81, 9347172148405775
1787228106.311007, Self-RAG Monolith, Question dataloader, run, start, 9347172149081393
1787228106.311304, Self-RAG Monolith, Question dataloader, run, end, 9347172149366738
1787228106.311690, Self-RAG Monolith, Document retriever, run, start, 9347172149768115
1787228106.326455, Self-RAG Monolith, Document retriever, run, end, 9347172164536062
1787228106.326657, Self-RAG Monolith, Monolith formatter, run, start, 9347172164738783
1787228106.327324, Self-RAG Monolith, Monolith formatter, run, end, 9347172165397761
1787228107.025964, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 49, 9347172864049300
1787228107.026293, Self-RAG Monolith, Monolith LLM, run, end, 9347172864359973
1787228107.026335, Self-RAG Monolith, Monolith LLM, run, start, 9347172864394837
1787228107.026978, Self-RAG Monolith, Monolith router, run, start, 9347172865063415
1787228107.027183, Self-RAG Monolith, Monolith router, run, end, 9347172865249624
1787228107.027465, Self-RAG Monolith, End stage, run, start, 9347172865539704
1787228107.028295, Self-RAG Monolith, End stage, run, end, 9347172866367227
1787228107.028554, Self-RAG Monolith, pipeline - val, run, end, 264688246025479091897608924050328147206, 1787228091.783575, 1, 78, 9347172866623068
1787228107.028852, Self-RAG Monolith, Monolith LLM, first_token, start, 9347172866935900
1787228107.546070, Self-RAG Monolith, Monolith LLM, first_token, end, 9347173384247824
1787228110.043321, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 45, 9347175881406218
1787228110.044558, Self-RAG Monolith, Monolith LLM, run, end, 9347175882643150
1787228110.044660, Self-RAG Monolith, Monolith LLM, run, start, 9347175882722062
1787228110.045499, Self-RAG Monolith, Monolith router, run, start, 9347175883583984
1787228110.045852, Self-RAG Monolith, Monolith router, run, end, 9347175883927233
1787228110.046617, Self-RAG Monolith, End stage, run, start, 9347175884694275
1787228110.047169, Self-RAG Monolith, Monolith LLM, first_token, start, 9347175885245685
1787228110.047933, Self-RAG Monolith, End stage, run, end, 9347175886023159
1787228110.048201, Self-RAG Monolith, pipeline - val, run, end, 143979988313469309980850358216086119296, 1787228102.839726, 1, 79, 9347175886272168
1787228110.496771, Self-RAG Monolith, Monolith LLM, first_token, end, 9347176334911731
1787228111.886133, Self-RAG Monolith, pipeline - val, run, start, 281369280380631417638258046474250462211, 1787228111.885262, 1, 82, 9347177724224178
1787228111.887234, Self-RAG Monolith, Question dataloader, run, start, 9347177725308597
1787228111.888215, Self-RAG Monolith, Question dataloader, run, end, 9347177726287800
1787228111.888525, Self-RAG Monolith, Document retriever, run, start, 9347177726600761
1787228111.903210, Self-RAG Monolith, Document retriever, run, end, 9347177741288724
1787228111.903527, Self-RAG Monolith, Monolith formatter, run, start, 9347177741609109
1787228111.904137, Self-RAG Monolith, Monolith formatter, run, end, 9347177742212038
1787228112.194790, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 30, 9347178032876421
1787228112.195099, Self-RAG Monolith, Monolith LLM, run, end, 9347178033163334
1787228112.195138, Self-RAG Monolith, Monolith LLM, run, start, 9347178033198166
1787228112.195533, Self-RAG Monolith, Monolith router, run, start, 9347178033618775
1787228112.195796, Self-RAG Monolith, Monolith router, run, end, 9347178033863128
1787228112.196036, Self-RAG Monolith, Query rewrite formatter, run, start, 9347178034110553
1787228112.197025, Self-RAG Monolith, Monolith LLM, first_token, start, 9347178035105820
1787228112.206725, Self-RAG Monolith, Query rewrite formatter, run, end, 9347178044811032
1787228112.207357, Self-RAG Monolith, Query rewrite LLM, run, start, 9347178045442218
1787228112.260633, Self-RAG Monolith, pipeline - val, run, start, 143417213674255659634238817474561683317, 1787228112.260416, 1, 83, 9347178098771141
1787228112.261453, Self-RAG Monolith, Question dataloader, run, start, 9347178099529767
1787228112.262490, Self-RAG Monolith, Question dataloader, run, end, 9347178100552746
1787228112.262886, Self-RAG Monolith, Document retriever, run, start, 9347178100963644
1787228112.286843, Self-RAG Monolith, Document retriever, run, end, 9347178124920961
1787228112.287280, Self-RAG Monolith, Monolith formatter, run, start, 9347178125359859
1787228112.287841, Self-RAG Monolith, Monolith formatter, run, end, 9347178125913652
1787228112.623720, Self-RAG Monolith, Monolith LLM, first_token, end, 9347178461953943
1787228115.296637, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 47, 9347181134726481
1787228115.296730, Self-RAG Monolith, Query rewrite LLM, first_token, start, 9347181134801201
1787228115.297971, Self-RAG Monolith, Monolith LLM, run, end, 9347181136041893
1787228115.298040, Self-RAG Monolith, Monolith LLM, run, start, 9347181136101893
1787228115.298612, Self-RAG Monolith, Monolith router, run, start, 9347181136697399
1787228115.299044, Self-RAG Monolith, Monolith router, run, end, 9347181137119144
1787228115.299382, Self-RAG Monolith, End stage, run, start, 9347181137458297
1787228115.300616, Self-RAG Monolith, End stage, run, end, 9347181138684636
1787228115.301045, Self-RAG Monolith, pipeline - val, run, end, 284385484468666725708488295698351382145, 1787228106.309942, 1, 81, 9347181139116766
1787228115.658457, Self-RAG Monolith, Query rewrite LLM, first_token, end, 9347181496598671
1787228116.022599, Self-RAG Monolith, Query rewrite LLM, n_generated_tokens, 7, 9347181860686180
1787228116.022773, Self-RAG Monolith, Monolith LLM, first_token, start, 9347181860845444
1787228116.023561, Self-RAG Monolith, Query rewrite LLM, run, end, 9347181861632743
1787228116.023717, Self-RAG Monolith, Document retriever, run, start, 9347181861802023
1787228116.042314, Self-RAG Monolith, Document retriever, run, end, 9347181880393021
1787228116.042472, Self-RAG Monolith, Monolith formatter, run, start, 9347181880552830
1787228116.043520, Self-RAG Monolith, Monolith formatter, run, end, 9347181881595281
1787228116.526456, Self-RAG Monolith, Monolith LLM, first_token, end, 9347182364566864
1787228117.697091, Self-RAG Monolith, pipeline - val, run, start, 133154573262059415137953158938350349999, 1787228117.696561, 1, 84, 9347183535184706
1787228117.697821, Self-RAG Monolith, Question dataloader, run, start, 9347183535909588
1787228117.698404, Self-RAG Monolith, Question dataloader, run, end, 9347183536476406
1787228117.698577, Self-RAG Monolith, Document retriever, run, start, 9347183536653062
1787228117.722518, Self-RAG Monolith, Document retriever, run, end, 9347183560600892
1787228117.722650, Self-RAG Monolith, Monolith formatter, run, start, 9347183560730988
1787228117.723313, Self-RAG Monolith, Monolith formatter, run, end, 9347183561387934
