1787213991.215119, Self-RAG Decomposed-Shared (multi-hop), pipeline, prepare, start, 61940420400708
1787217239.168463, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 132784355111886784137768625107263888168, 1787217239.168088, 1, 67, 65188349676625
1787217239.169392, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 65188350550125
1787217239.171917, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 65188353059625
1787217239.172171, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 65188353309625
1787217239.227507, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 65188408651333
1787217239.227693, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 65188408831875
1787217239.228216, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 65188409349791
1787217239.228306, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 65188409436791
1787217239.228437, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 65188409569875
1787217242.736310, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 65191917455625
1787217242.776421, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 65191957555541
1787217242.776564, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 65191957685875
1787217242.776695, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 65191957815375
1787217242.776869, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 65191957990041
1787217242.776966, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 65191958086875
1787217242.777398, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 65191958519166
1787217242.777456, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 65191958575833
1787217242.777539, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 65191958659625
1787217244.672087, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 65193853222833
1787217244.846393, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 8, 65194027529500
1787217244.846587, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 65194027707958
1787217244.846842, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 65194027967458
1787217244.883139, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 65194064267125
1787217244.883284, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 65194064406958
1787217244.883866, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 65194064986291
1787217244.883945, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 65194065063916
1787217244.884063, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 65194065180833
1787217249.478261, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 65198659389458
1787217249.519208, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 65198700328916
1787217249.519371, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 65198700476916
1787217249.519505, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 65198700613208
1787217249.519708, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 65198700813916
1787217249.519809, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 65198700913958
1787217249.520302, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 65198701408875
1787217249.520366, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 65198701470666
1787217249.520436, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 65198701539583
1787217252.053416, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 65201234535833
1787217252.221368, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 8, 65201402489666
1787217252.221580, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 65201402682791
1787217252.221852, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 65201402968958
1787217252.265233, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 65201446347375
1787217252.265420, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 65201446522250
1787217252.265974, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 65201447076083
1787217252.266095, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 65201447195833
1787217252.266189, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 65201447287958
1787217256.863728, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 65206044843166
1787217256.904234, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 65206085330208
1787217256.904399, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 65206085488833
1787217256.904511, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 65206085599541
1787217256.904696, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 65206085784458
1787217256.904805, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 65206085893875
1787217256.905856, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 65206086942875
1787217256.905920, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 132784355111886784137768625107263888168, 1787217239.168088, 1, 67, 65206087007541
1787217266.450652, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 71016385876995467745432732711946261014, 1787217266.450199, 1, 68, 65215631801208
1787217266.451745, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 65215632843125
1787217266.453008, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 65215634086166
1787217266.453256, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 65215634332583
1787217266.518186, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 65215699264291
1787217266.518312, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 65215699377833
1787217266.519069, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 65215700137291
1787217266.519173, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 65215700238500
1787217266.519249, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 65215700314250
1787217269.935796, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 65219116876666
1787217269.975814, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 65219156881500
1787217269.975938, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 65219156995166
1787217269.976068, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 65219157128458
1787217269.976223, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 65219157280166
1787217269.976389, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 65219157447166
1787217269.976665, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 65219157722500
1787217269.976805, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 65219157868250
1787217269.976869, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 65219157924625
1787217273.328011, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 65222509086333
1787217273.410569, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 4, 65222591631625
1787217273.410728, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 65222591777250
1787217273.410825, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 65222591873875
1787217273.412170, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 65222593219083
1787217273.412310, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 65222593361458
1787217273.412391, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 65222593439875
1787217276.688068, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 65225869132708
1787217276.728699, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 65225909750708
1787217276.728859, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 65225909899416
1787217276.729012, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 65225910060708
1787217276.729185, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 65225910227791
1787217276.729290, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 65225910331833
1787217276.730339, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 65225911379208
1787217276.730389, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 71016385876995467745432732711946261014, 1787217266.450199, 1, 68, 65225911428541
1787217343.755576, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 105594595009352763911892789944807753570, 1787217343.755216, 1, 69, 65292936542416
1787217343.756479, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 65292937393375
1787217343.758160, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 65292939065291
1787217343.758603, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 65292939508500
1787217343.805401, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 65292986295958
1787217343.805600, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 65292986485083
1787217343.805989, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 65292986872083
1787217343.806107, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 65292986991750
1787217343.806193, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 65292987074541
1787217346.003152, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 65295184048041
1787217346.043927, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 65295224815458
1787217346.044059, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 65295224935791
1787217346.044177, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 65295225053208
1787217346.044585, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 65295225460000
1787217346.044627, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 65295225504250
1787217346.045054, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 65295225931583
1787217346.045144, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 65295226019541
1787217346.045231, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 65295226106833
1787217347.932720, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 65297113611750
1787217348.057645, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 6, 65297238534333
1787217348.057838, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 65297238712916
1787217348.058108, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 65297238995833
1787217348.098736, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 65297279620583
1787217348.098933, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 65297279808625
1787217348.099421, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 65297280295458
1787217348.099511, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 65297280384791
1787217348.099632, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 65297280508458
1787217351.291327, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 65300472213416
1787217351.331302, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 65300512180083
1787217351.331429, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 65300512292625
1787217351.331553, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 65300512417500
1787217351.331714, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 65300512577583
1787217351.331802, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 65300512664166
1787217351.332061, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 65300512924500
1787217351.332168, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 65300513034333
1787217351.332239, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 65300513102708
1787217354.595843, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 65303776726458
1787217354.698823, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 5, 65303879690416
1787217354.698965, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 65303879820791
1787217354.699094, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 65303879952250
1787217354.699838, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 65303880695375
1787217354.699921, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 65303880777125
1787217354.700019, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 65303880875250
1787217354.837706, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 334988357270758220151892890419128346509, 1787217354.824612, 1, 70, 65304018570666
1787217354.837909, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 65304018767666
1787217354.839370, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 65304020231208
1787217354.839559, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 65304020422500
1787217354.905695, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 65304086566625
1787217354.905786, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 65304086643083
1787217354.906176, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 65304087032583
1787217354.906267, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 65304087122416
