1787224723.034357, Self-RAG Monolith (multi-hop), pipeline, prepare, start, 72672206837000
1787227839.104125, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 75788305517000
1787227840.156840, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 30, 75789358235458
1787227840.156994, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 75789358375833
1787227840.157036, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 75789358418250
1787227840.157080, Self-RAG Monolith (multi-hop), Document retriever, run, start, 75789358460166
1787227840.157171, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 75789358561166
1787227840.448591, Self-RAG Monolith (multi-hop), Document retriever, run, end, 75789650000250
1787227840.448782, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 75789650172083
1787227840.449102, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 75789650488916
1787227844.745107, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 75793946541666
1787227845.838538, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 75795039977958
1787227845.838732, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 75795040160500
1787227845.838768, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 75795040194500
1787227845.838851, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 75795040274791
1787227845.838872, Self-RAG Monolith (multi-hop), Monolith router, run, start, 75795040295375
1787227845.839122, Self-RAG Monolith (multi-hop), Monolith router, run, end, 75795040548208
1787227845.839262, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 75795040687000
1787227845.839974, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 75795041399166
1787227848.229558, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 238384621948951089110322539283570380693, 1787227848.229456, 1, 71, 75797431015916
1787227848.229778, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 75797431222333
1787227848.230596, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 75797432041666
1787227848.230724, Self-RAG Monolith (multi-hop), Document retriever, run, start, 75797432167833
1787227848.334658, Self-RAG Monolith (multi-hop), Document retriever, run, end, 75797536112166
1787227848.334790, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 75797536235958
1787227848.335035, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 75797536478541
1787227849.218017, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 75798419485875
1787227849.454515, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 7, 75798655975916
1787227849.454645, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 75798656096583
1787227849.454779, Self-RAG Monolith (multi-hop), Document retriever, run, start, 75798656240416
1787227849.454880, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 75798656339625
1787227849.454947, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 75798656399375
1787227849.682959, Self-RAG Monolith (multi-hop), Document retriever, run, end, 75798884424875
1787227849.683065, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 75798884520583
1787227849.683384, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 75798884837291
1787227851.409344, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 251818990852231667699853750142030466911, 1787227851.409275, 1, 72, 75800610824041
1787227851.409868, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 75800611336375
1787227851.410137, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 75800611604166
1787227851.410226, Self-RAG Monolith (multi-hop), Document retriever, run, start, 75800611692791
1787227851.537500, Self-RAG Monolith (multi-hop), Document retriever, run, end, 75800738977166
1787227851.537615, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 75800739084708
1787227851.537889, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 75800739355625
1787227858.139187, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 75807340720833
1787227859.238873, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 75808440409875
1787227859.239017, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 75808440542125
1787227859.239093, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 75808440617250
1787227859.239129, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 75808440651333
1787227859.239147, Self-RAG Monolith (multi-hop), Monolith router, run, start, 75808440668958
1787227859.239425, Self-RAG Monolith (multi-hop), Monolith router, run, end, 75808440952458
1787227859.239508, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 75808441031875
1787227859.240261, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 75808441785791
1787227862.026371, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 75811227935375
1787227862.697560, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 19, 75811899154541
1787227862.697891, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 75811899447041
1787227862.697942, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 75811899503041
1787227862.698125, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 75811899678958
1787227862.698191, Self-RAG Monolith (multi-hop), Document retriever, run, start, 75811899745541
1787227862.990000, Self-RAG Monolith (multi-hop), Document retriever, run, end, 75812191566000
1787227862.990127, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 75812191689500
1787227862.990498, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 75812192053958
1787227867.910360, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 75817111970291
1787227869.125714, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 34, 75818327337125
1787227869.125916, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 75818327514041
1787227869.125956, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 75818327566625
1787227869.126073, Self-RAG Monolith (multi-hop), Monolith router, run, start, 75818327677958
1787227869.126138, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 75818327739375
1787227869.126524, Self-RAG Monolith (multi-hop), Monolith router, run, end, 75818328125375
1787227869.126668, Self-RAG Monolith (multi-hop), End stage, run, start, 75818328267833
1787227869.127620, Self-RAG Monolith (multi-hop), End stage, run, end, 75818329218916
1787227869.127764, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 238384621948951089110322539283570380693, 1787227848.229456, 1, 71, 75818329365125
1787227873.744137, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 75822945794000
1787227874.843193, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 31, 75824044865833
1787227874.843507, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 75824045152791
1787227874.843644, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 75824045289500
1787227874.843724, Self-RAG Monolith (multi-hop), Document retriever, run, start, 75824045367833
1787227875.317629, Self-RAG Monolith (multi-hop), Document retriever, run, end, 75824519323250
1787227875.317818, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 75824519464708
1787227875.318746, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 75824520392625
1787227881.295806, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 75830497544291
1787227882.426906, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 75831628625625
1787227882.427156, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 75831628855041
1787227882.427293, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 75831628994916
1787227882.427383, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 75831629080166
1787227882.427447, Self-RAG Monolith (multi-hop), Monolith router, run, start, 75831629153000
1787227882.428014, Self-RAG Monolith (multi-hop), Monolith router, run, end, 75831629715166
1787227882.428191, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 75831629889958
1787227882.428925, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 75831630624166
1787227882.429053, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 75831630771291
1787227886.459865, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 75835661610291
1787227887.560914, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 75836762672708
1787227887.561122, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 75836762859333
1787227887.561157, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 75836762896375
1787227887.561264, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 75836763002458
1787227887.561302, Self-RAG Monolith (multi-hop), Monolith router, run, start, 75836763037333
1787227887.561605, Self-RAG Monolith (multi-hop), Monolith router, run, end, 75836763340583
1787227887.561780, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 75836763516083
1787227887.562102, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 75836763837166
1787227892.610827, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 75841812620208
1787227892.861329, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 7, 75842063134541
1787227892.861673, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 75842063461208
1787227892.861745, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 75842063533166
1787227892.861904, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 75842063684333
1787227892.861966, Self-RAG Monolith (multi-hop), Document retriever, run, start, 75842063744416
1787227893.350400, Self-RAG Monolith (multi-hop), Document retriever, run, end, 75842552191458
1787227893.350559, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 75842552340541
1787227893.350803, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 75842552581875
1787227897.496315, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 75846698141416
1787227898.589403, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 75847791235166
1787227898.589566, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 75847791385458
1787227898.589650, Self-RAG Monolith (multi-hop), Monolith router, run, start, 75847791467208
1787227898.589696, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 75847791516208
1787227898.589713, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 75847791529625
1787227898.589858, Self-RAG Monolith (multi-hop), Monolith router, run, end, 75847791674583
1787227898.589952, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 75847791770208
1787227898.591216, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 75847793034958
1787227901.527867, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 75850729726375
1787227901.799603, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 8, 75851001457000
1787227901.799735, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 75851001577833
1787227901.799766, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 75851001610625
1787227901.799868, Self-RAG Monolith (multi-hop), Document retriever, run, start, 75851001710791
1787227901.799900, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 75851001739166
1787227902.151238, Self-RAG Monolith (multi-hop), Document retriever, run, end, 75851353096875
1787227902.151362, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 75851353208125
1787227902.151764, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 75851353612000
1787227911.414322, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 75860616369958
1787227911.611049, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 319247212521873954123552195255062882028, 1787227911.610858, 1, 73, 75860812981000
1787227911.611394, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 75860813310541
1787227911.614119, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 75860816035583
1787227911.614232, Self-RAG Monolith (multi-hop), Document retriever, run, start, 75860816147333
1787227911.905566, Self-RAG Monolith (multi-hop), Document retriever, run, end, 75861107503333
1787227911.905709, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 75861107626833
1787227911.906445, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 75861108361708
1787227912.541953, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 75861743908208
1787227912.542300, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 75861744227000
1787227912.542377, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 75861744308500
1787227912.542524, Self-RAG Monolith (multi-hop), Monolith router, run, start, 75861744450041
1787227912.542584, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 75861744506250
1787227912.543252, Self-RAG Monolith (multi-hop), Monolith router, run, end, 75861745179875
1787227912.543553, Self-RAG Monolith (multi-hop), End stage, run, start, 75861745478458
1787227912.705267, Self-RAG Monolith (multi-hop), End stage, run, end, 75861907205958
1787227912.705528, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 193809298744087831030660823038135101457, 1787227815.234659, 1, 68, 75861907460291
1787227915.358235, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 75864560196916
1787227916.019913, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 19, 75865221873958
1787227916.020071, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 75865222019166
1787227916.020104, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 75865222055416
1787227916.020219, Self-RAG Monolith (multi-hop), Document retriever, run, start, 75865222167750
1787227916.227548, Self-RAG Monolith (multi-hop), Document retriever, run, end, 75865429514125
1787227916.227681, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 75865429633625
1787227916.227990, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 75865429939666
1787227922.417529, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 75871619545916
1787227923.513862, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 75872715878625
1787227923.514032, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 75872716036541
1787227923.514139, Self-RAG Monolith (multi-hop), Monolith router, run, start, 75872716146416
