1787219581.528694, Self-RAG Monolith 4B (multi-hop), pipeline, prepare, start, 67530700645791
1787223278.560664, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 71227682327416
1787223278.561986, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 71227683633000
1787223278.562338, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 71227683984666
1787223278.615159, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 71227736805333
1787223278.615323, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 71227736958375
1787223278.615613, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 71227737248333
1787223278.615722, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 71227737360250
1787223278.615828, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 71227737462208
1787223280.890293, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 71230011928875
1787223281.344079, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 22, 71230465710500
1787223281.344275, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 71230465886541
1787223281.344457, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 71230466072666
1787223281.344651, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 71230466262708
1787223281.344818, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 71230466428166
1787223281.346213, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 71230467825500
1787223281.346283, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 71230467893708
1787223281.346417, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 71230468027791
1787223283.021502, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 71232143116375
1787223283.146565, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 6, 71232268174625
1787223283.146743, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 71232268338750
1787223283.147002, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 71232268617666
1787223283.196087, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 71232317693750
1787223283.196224, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 71232317819958
1787223283.196611, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 71232318206583
1787223283.196744, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 71232318342000
1787223283.196880, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 71232318473750
1787223286.146275, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 71235267868791
1787223286.849602, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 34, 71235971182500
1787223286.849793, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 71235971354333
1787223286.849948, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 71235971508291
1787223286.850137, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 71235971696458
1787223286.850322, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 71235971881708
1787223286.852228, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 71235973787166
1787223286.852306, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 158089816572769557960150072297423899157, 1787223278.559349, 1, 72, 71235973866250
1787223330.370030, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 51454245657055664042427301229244797557, 1787223330.369474, 1, 73, 71279491294125
1787223330.371201, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 71279492403291
1787223330.375890, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 71279497090625
1787223330.376182, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 71279497364333
1787223330.436648, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 71279557821166
1787223330.436757, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 71279557917708
1787223330.437126, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 71279558288791
1787223330.437274, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 71279558435791
1787223330.437355, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 71279558518333
1787223332.961037, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 71282082196833
1787223333.645732, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 33, 71282766884125
1787223333.645916, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 71282767049541
1787223333.646076, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 71282767212958
1787223333.646281, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 71282767416125
1787223333.646450, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 71282767583833
1787223333.648419, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 71282769552625
1787223333.648531, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 51454245657055664042427301229244797557, 1787223330.369474, 1, 73, 71282769664250
1787223440.774217, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 35024850783991270013084589976571495084, 1787223440.773992, 1, 74, 71389942246708
1787223440.774833, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 71389942804500
1787223440.775919, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 71389943884416
1787223440.776077, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 71389944043083
1787223440.829304, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 71389997275916
1787223440.829502, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 71389997464458
1787223440.829838, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 71389997797208
1787223440.829967, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 71389997924875
1787223440.830101, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 71389998060333
1787223443.727131, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 71392895183666
1787223444.309401, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 28, 71393477453833
1787223444.309668, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 71393477692083
1787223444.309854, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 71393477881666
1787223444.310145, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 71393478170416
1787223444.310339, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 71393478365000
1787223444.311523, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 71393479546291
1787223444.311607, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 35024850783991270013084589976571495084, 1787223440.773992, 1, 74, 71393479635250
1787223486.739498, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 237501863165237225775734272432208355415, 1787223486.739213, 1, 75, 71435907929250
1787223486.740125, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 71435908493791
1787223486.741347, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 71435909716833
1787223486.741632, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 71435909996375
1787223486.801082, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 71435969453125
1787223486.801276, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 71435969636583
1787223486.801705, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 71435970062750
1787223486.801838, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 71435970194208
1787223486.801918, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 71435970273083
1787223489.970982, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 71439139369625
1787223490.426565, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 22, 71439594956666
1787223490.426757, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 71439595129666
1787223490.426917, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 71439595288375
1787223490.427090, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 71439595461333
1787223490.427252, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 71439595623208
1787223490.428164, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 71439596536416
1787223490.428296, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 71439596668000
1787223490.428438, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 71439596812291
1787223492.262717, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 71441431112833
1787223492.960835, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 34, 71442129239916
1787223492.961054, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 71442129436708
1787223492.961335, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 71442129730166
1787223493.029278, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 71442197668458
1787223493.029388, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 71442197769875
1787223493.029741, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 71442198122541
1787223493.029798, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 71442198178625
1787223493.029909, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 71442198288208
1787223496.787249, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 71445955664958
1787223497.245474, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 22, 71446413891000
1787223497.245670, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 71446414068708
1787223497.245857, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 71446414258791
1787223497.246095, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 71446414493791
1787223497.246275, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 71446414672291
1787223497.247104, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 71446415502750
1787223497.247252, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 71446415651333
1787223497.247339, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 71446415735125
1787223498.640016, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 238134426462054626333946553446879964268, 1787223498.639887, 1, 76, 71447808429333
1787223498.640206, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 71447808609875
1787223498.641055, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 71447809456166
1787223498.641140, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 71447809542625
1787223498.772160, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 71447940575625
1787223498.772282, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 71447940689500
1787223498.772660, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 71447941062958
1787223498.772783, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 71447941189375
1787223499.403873, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 71448572295916
1787223499.549963, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 7, 71448718388041
1787223499.550160, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 71448718570333
1787223499.550220, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 71448718636500
1787223499.550453, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 71448718862333
1787223499.748268, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 71448916683791
1787223499.748402, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 71448916807833
1787223499.748633, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 71448917037791
1787223501.545577, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 71450714008333
1787223501.999419, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 22, 71451167851916
1787223501.999600, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 71451168014833
1787223501.999755, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 71451168172666
1787223501.999811, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 71451168225583
1787223501.999963, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 71451168377000
1787223502.000141, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 71451168556708
1787223502.000327, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 71451168741041
1787223502.000827, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 71451169241958
1787223502.000991, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 71451169409208
1787223506.023846, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 71455192299541
1787223506.483497, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 22, 71455651946083
1787223506.483681, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 71455652111416
1787223506.483724, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 71455652159333
1787223506.483881, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 71455652310208
1787223506.484174, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 71455652606333
1787223506.484368, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 71455652801875
1787223506.485565, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 71455653998250
1787223506.485679, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 237501863165237225775734272432208355415, 1787223486.739213, 1, 75, 71455654110791
1787223507.992943, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 71457161402750
1787223508.075415, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 4, 71457243861083
1787223508.075564, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 71457243998791
1787223508.075704, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 71457244137916
1787223508.134411, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 71457302856958
1787223508.134489, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 71457302922500
1787223508.134761, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 71457303195875
1787223508.134809, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 71457303242208
1787223508.134914, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 71457303346708
1787223511.496976, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 71460665438125
1787223511.954437, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 22, 71461122905000
1787223511.954628, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 71461123077583
1787223511.954805, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 71461123253958
1787223511.954979, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 71461123427625
1787223511.955123, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 71461123571166
1787223511.955979, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 71461124428208
1787223511.956073, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 71461124521791
1787223511.956229, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 71461124680875
