1787221218.090971, Self-RAG Monolith, pipeline, prepare, start, 9340283929285306
1787221614.588582, Self-RAG Monolith, Question dataloader, run, start, 9340680426668884
1787221614.588981, Self-RAG Monolith, Question dataloader, run, end, 9340680427050741
1787221614.589121, Self-RAG Monolith, Document retriever, run, start, 9340680427195494
1787221614.608544, Self-RAG Monolith, Document retriever, run, end, 9340680446619084
1787221614.609095, Self-RAG Monolith, Monolith formatter, run, start, 9340680447181293
1787221614.609762, Self-RAG Monolith, Monolith formatter, run, end, 9340680447837727
1787221614.609928, Self-RAG Monolith, Monolith LLM, run, start, 9340680448002576
1787221614.612869, Self-RAG Monolith, Monolith LLM, first_token, start, 9340680450936264
1787221615.273472, Self-RAG Monolith, Monolith LLM, first_token, end, 9340681111615099
1787221617.241567, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9340683079652018
1787221617.242254, Self-RAG Monolith, Monolith LLM, run, end, 9340683080331572
1787221617.243167, Self-RAG Monolith, Monolith router, run, start, 9340683081284278
1787221617.243508, Self-RAG Monolith, Monolith router, run, end, 9340683081574951
1787221617.243689, Self-RAG Monolith, End stage, run, start, 9340683081770823
1787221617.243928, Self-RAG Monolith, End stage, run, end, 9340683081990872
1787221617.244404, Self-RAG Monolith, pipeline - val, run, end, 82539124639883224250919075658286664936, 1787221614.587330, 1, 75, 9340683082487898
1787221619.041224, Self-RAG Monolith, pipeline - val, run, start, 330019915026710193325308421079222437916, 1787221619.040205, 1, 76, 9340684879336819
1787221619.042612, Self-RAG Monolith, Question dataloader, run, start, 9340684880723367
1787221619.043160, Self-RAG Monolith, Question dataloader, run, end, 9340684881230617
1787221619.043290, Self-RAG Monolith, Document retriever, run, start, 9340684881364569
1787221619.063654, Self-RAG Monolith, Document retriever, run, end, 9340684901728786
1787221619.064211, Self-RAG Monolith, Monolith formatter, run, start, 9340684902300595
1787221619.064732, Self-RAG Monolith, Monolith formatter, run, end, 9340684902800245
1787221619.064832, Self-RAG Monolith, Monolith LLM, run, start, 9340684902905845
1787221619.066949, Self-RAG Monolith, Monolith LLM, first_token, start, 9340684905013963
1787221619.446973, Self-RAG Monolith, pipeline - val, run, start, 179898273390593626733049777713851630549, 1787221619.445923, 1, 77, 9340685285251665
1787221619.448782, Self-RAG Monolith, Question dataloader, run, start, 9340685286874054
1787221619.449696, Self-RAG Monolith, Question dataloader, run, end, 9340685287765416
1787221619.450116, Self-RAG Monolith, Document retriever, run, start, 9340685288190649
1787221619.496323, Self-RAG Monolith, Document retriever, run, end, 9340685334456139
1787221619.497328, Self-RAG Monolith, Monolith formatter, run, start, 9340685335431805
1787221619.498680, Self-RAG Monolith, Monolith formatter, run, end, 9340685336760321
1787221619.578363, Self-RAG Monolith, Monolith LLM, first_token, end, 9340685416464128
1787221619.869588, Self-RAG Monolith, pipeline - val, run, start, 103331479950308722700801867863995820576, 1787221619.869315, 1, 78, 9340685707675085
1787221619.870052, Self-RAG Monolith, Question dataloader, run, start, 9340685708139182
1787221619.870716, Self-RAG Monolith, Question dataloader, run, end, 9340685708793472
1787221619.870915, Self-RAG Monolith, Document retriever, run, start, 9340685708995553
1787221619.902689, Self-RAG Monolith, Document retriever, run, end, 9340685740778537
1787221619.902983, Self-RAG Monolith, Monolith formatter, run, start, 9340685741074746
1787221619.903823, Self-RAG Monolith, Monolith formatter, run, end, 9340685741891901
1787221621.621649, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9340687459738890
1787221621.623649, Self-RAG Monolith, Monolith LLM, run, end, 9340687461735728
1787221621.623747, Self-RAG Monolith, Monolith LLM, run, start, 9340687461811376
1787221621.624368, Self-RAG Monolith, Monolith router, run, start, 9340687462477026
1787221621.624693, Self-RAG Monolith, Monolith router, run, end, 9340687462759555
1787221621.624933, Self-RAG Monolith, End stage, run, start, 9340687463013715
1787221621.625147, Self-RAG Monolith, End stage, run, end, 9340687463208964
1787221621.625281, Self-RAG Monolith, pipeline - val, run, end, 330019915026710193325308421079222437916, 1787221619.040205, 1, 76, 9340687463359700
1787221621.626635, Self-RAG Monolith, Monolith LLM, first_token, start, 9340687464708472
1787221622.261525, Self-RAG Monolith, Monolith LLM, first_token, end, 9340688099624709
1787221624.093802, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9340689931889043
1787221624.094675, Self-RAG Monolith, Monolith LLM, run, end, 9340689932740037
1787221624.094712, Self-RAG Monolith, Monolith LLM, run, start, 9340689932772821
1787221624.095279, Self-RAG Monolith, Monolith router, run, start, 9340689933364551
1787221624.104768, Self-RAG Monolith, Monolith router, run, end, 9340689942852465
1787221624.096975, Self-RAG Monolith, Monolith LLM, first_token, start, 9340689935065291
1787221624.105837, Self-RAG Monolith, End stage, run, start, 9340689943923700
1787221624.106485, Self-RAG Monolith, End stage, run, end, 9340689944547830
1787221624.106941, Self-RAG Monolith, pipeline - val, run, end, 179898273390593626733049777713851630549, 1787221619.445923, 1, 77, 9340689945031351
1787221624.517388, Self-RAG Monolith, Monolith LLM, first_token, end, 9340690355483299
1787221627.263230, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 49, 9340693101312635
1787221627.263984, Self-RAG Monolith, Monolith LLM, run, end, 9340693102050045
1787221627.264291, Self-RAG Monolith, Monolith router, run, start, 9340693102383374
1787221627.264537, Self-RAG Monolith, Monolith router, run, end, 9340693102604527
1787221627.264687, Self-RAG Monolith, End stage, run, start, 9340693102767711
1787221627.265027, Self-RAG Monolith, End stage, run, end, 9340693103089888
1787221627.265292, Self-RAG Monolith, pipeline - val, run, end, 103331479950308722700801867863995820576, 1787221619.869315, 1, 78, 9340693103373601
1787221629.276035, Self-RAG Monolith, pipeline - val, run, start, 217317238449762966826066963660892424153, 1787221629.275457, 1, 79, 9340695114125091
1787221629.277145, Self-RAG Monolith, Question dataloader, run, start, 9340695115232806
1787221629.287665, Self-RAG Monolith, Question dataloader, run, end, 9340695125752308
1787221629.287794, Self-RAG Monolith, Document retriever, run, start, 9340695125871380
1787221629.309158, Self-RAG Monolith, Document retriever, run, end, 9340695147245248
1787221629.309316, Self-RAG Monolith, Monolith formatter, run, start, 9340695147408000
1787221629.310084, Self-RAG Monolith, Monolith formatter, run, end, 9340695148162130
1787221629.310247, Self-RAG Monolith, Monolith LLM, run, start, 9340695148318899
1787221629.312526, Self-RAG Monolith, Monolith LLM, first_token, start, 9340695150598073
1787221629.815943, Self-RAG Monolith, Monolith LLM, first_token, end, 9340695654090360
1787221629.857125, Self-RAG Monolith, pipeline - val, run, start, 104683059534716974207430690076257342209, 1787221629.856821, 1, 80, 9340695695215018
1787221629.857713, Self-RAG Monolith, Question dataloader, run, start, 9340695695798908
1787221629.858127, Self-RAG Monolith, Question dataloader, run, end, 9340695696197165
1787221629.858504, Self-RAG Monolith, Document retriever, run, start, 9340695696580974
1787221629.891904, Self-RAG Monolith, Document retriever, run, end, 9340695729986844
1787221629.892245, Self-RAG Monolith, Monolith formatter, run, start, 9340695730334701
1787221629.893258, Self-RAG Monolith, Monolith formatter, run, end, 9340695731339743
1787221632.341363, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 45, 9340698179450232
1787221632.342807, Self-RAG Monolith, Monolith LLM, run, end, 9340698180882188
1787221632.342887, Self-RAG Monolith, Monolith LLM, run, start, 9340698180950909
1787221632.343556, Self-RAG Monolith, Monolith router, run, start, 9340698181662895
1787221632.343828, Self-RAG Monolith, Monolith router, run, end, 9340698181895695
1787221632.343956, Self-RAG Monolith, End stage, run, start, 9340698182028000
1787221632.344141, Self-RAG Monolith, End stage, run, end, 9340698182203008
1787221632.344775, Self-RAG Monolith, pipeline - val, run, end, 217317238449762966826066963660892424153, 1787221629.275457, 1, 79, 9340698182855202
1787221632.345291, Self-RAG Monolith, Monolith LLM, first_token, start, 9340698183363523
1787221632.796789, Self-RAG Monolith, Monolith LLM, first_token, end, 9340698634912513
1787221634.475194, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 30, 9340700313277156
1787221634.475507, Self-RAG Monolith, Monolith LLM, run, end, 9340700313572004
1787221634.476584, Self-RAG Monolith, Monolith router, run, start, 9340700314698135
1787221634.486640, Self-RAG Monolith, Monolith router, run, end, 9340700324741716
1787221634.487268, Self-RAG Monolith, Query rewrite formatter, run, start, 9340700325351957
1787221634.487682, Self-RAG Monolith, Query rewrite formatter, run, end, 9340700325747542
1787221634.488214, Self-RAG Monolith, Query rewrite LLM, run, start, 9340700326297400
1787221634.490263, Self-RAG Monolith, Query rewrite LLM, first_token, start, 9340700328336510
1787221634.853324, Self-RAG Monolith, Query rewrite LLM, first_token, end, 9340700691525604
1787221635.229995, Self-RAG Monolith, Query rewrite LLM, n_generated_tokens, 7, 9340701068082545
1787221635.230822, Self-RAG Monolith, Query rewrite LLM, run, end, 9340701068885923
1787221635.231391, Self-RAG Monolith, Document retriever, run, start, 9340701069472917
1787221635.251116, Self-RAG Monolith, Document retriever, run, end, 9340701089200444
1787221635.251457, Self-RAG Monolith, Monolith formatter, run, start, 9340701089546893
1787221635.252226, Self-RAG Monolith, Monolith formatter, run, end, 9340701090303855
1787221635.252457, Self-RAG Monolith, Monolith LLM, run, start, 9340701090531904
1787221635.254855, Self-RAG Monolith, Monolith LLM, first_token, start, 9340701092932118
1787221635.738891, Self-RAG Monolith, Monolith LLM, first_token, end, 9340701577029104
1787221637.451378, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 30, 9340703289465427
1787221637.452124, Self-RAG Monolith, Monolith LLM, run, end, 9340703290198213
1787221637.452285, Self-RAG Monolith, Monolith router, run, start, 9340703290371397
1787221637.452501, Self-RAG Monolith, Monolith router, run, end, 9340703290568518
1787221637.452627, Self-RAG Monolith, Query rewrite formatter, run, start, 9340703290696790
1787221637.452987, Self-RAG Monolith, Query rewrite formatter, run, end, 9340703291049991
1787221637.453197, Self-RAG Monolith, Query rewrite LLM, run, start, 9340703291279288
1787221637.455358, Self-RAG Monolith, Query rewrite LLM, first_token, start, 9340703293433550
1787221637.857022, Self-RAG Monolith, Query rewrite LLM, first_token, end, 9340703695166928
1787221638.230700, Self-RAG Monolith, Query rewrite LLM, n_generated_tokens, 7, 9340704068801989
1787221638.231658, Self-RAG Monolith, Query rewrite LLM, run, end, 9340704069735895
1787221638.232225, Self-RAG Monolith, Document retriever, run, start, 9340704070310537
1787221638.252182, Self-RAG Monolith, Document retriever, run, end, 9340704090268097
1787221638.252328, Self-RAG Monolith, Monolith formatter, run, start, 9340704090419441
1787221638.253109, Self-RAG Monolith, Monolith formatter, run, end, 9340704091186115
1787221638.253350, Self-RAG Monolith, Monolith LLM, run, start, 9340704091424548
1787221638.255692, Self-RAG Monolith, Monolith LLM, first_token, start, 9340704093758346
1787221638.774969, Self-RAG Monolith, Monolith LLM, first_token, end, 9340704613086374
1787221640.547397, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 30, 9340706385483568
1787221640.547741, Self-RAG Monolith, Monolith LLM, run, end, 9340706385806113
1787221640.548359, Self-RAG Monolith, Monolith router, run, start, 9340706386449779
1787221640.548595, Self-RAG Monolith, Monolith router, run, end, 9340706386662339
1787221640.548752, Self-RAG Monolith, End stage, run, start, 9340706386836180
1787221640.549018, Self-RAG Monolith, End stage, run, end, 9340706387081764
1787221640.549495, Self-RAG Monolith, pipeline - val, run, end, 104683059534716974207430690076257342209, 1787221629.856821, 1, 80, 9340706387578662
1787221648.263199, Self-RAG Monolith, pipeline - val, run, start, 136136393302894665179469759481164482430, 1787221648.261760, 1, 81, 9340714101314375
1787221648.264403, Self-RAG Monolith, Question dataloader, run, start, 9340714102519338
1787221648.264917, Self-RAG Monolith, Question dataloader, run, end, 9340714102985963
1787221648.265050, Self-RAG Monolith, Document retriever, run, start, 9340714103123292
1787221648.287530, Self-RAG Monolith, Document retriever, run, end, 9340714125616427
1787221648.287679, Self-RAG Monolith, Monolith formatter, run, start, 9340714125768667
1787221648.288563, Self-RAG Monolith, Monolith formatter, run, end, 9340714126641358
1787221648.288662, Self-RAG Monolith, Monolith LLM, run, start, 9340714126732878
1787221648.290638, Self-RAG Monolith, Monolith LLM, first_token, start, 9340714128707395
1787221648.716796, Self-RAG Monolith, Monolith LLM, first_token, end, 9340714554938555
1787221650.528623, Self-RAG Monolith, pipeline - val, run, start, 230801308104603865496407132423546895257, 1787221650.527657, 1, 82, 9340716366710837
1787221650.529386, Self-RAG Monolith, Question dataloader, run, start, 9340716367475031
1787221650.530134, Self-RAG Monolith, Question dataloader, run, end, 9340716368211945
1787221650.530665, Self-RAG Monolith, Document retriever, run, start, 9340716368740539
1787221650.558937, Self-RAG Monolith, Document retriever, run, end, 9340716397026170
1787221650.559461, Self-RAG Monolith, Monolith formatter, run, start, 9340716397545627
1787221650.560151, Self-RAG Monolith, Monolith formatter, run, end, 9340716398229437
1787221651.639210, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 47, 9340717477295576
1787221651.640727, Self-RAG Monolith, Monolith LLM, run, end, 9340717478826156
1787221651.641118, Self-RAG Monolith, Monolith router, run, start, 9340717479203725
1787221651.649248, Self-RAG Monolith, Monolith LLM, run, start, 9340717487330900
1787221651.650306, Self-RAG Monolith, Monolith router, run, end, 9340717488394295
1787221651.651438, Self-RAG Monolith, End stage, run, start, 9340717489521930
1787221651.651860, Self-RAG Monolith, End stage, run, end, 9340717489936171
