1787216478.225523, Self-RAG Decomposed-Shared (multi-hop), pipeline, prepare, start, 9335544064014098
1787216892.105312, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9335957943379497
1787216892.105442, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9335957943511321
1787216892.105715, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9335957943776618
1787216892.106311, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9335957944404955
1787216892.109455, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9335957947522244
1787216892.485882, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 184623821766303927142863781662559838406, 1787216892.484928, 1, 62, 9335958324018577
1787216892.486809, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9335958324979380
1787216892.488032, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9335958326095351
1787216892.488632, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9335958326728713
1787216892.524601, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9335958362701468
1787216892.525280, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9335958363366366
1787216892.526187, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9335958364290976
1787216892.526472, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9335958364549121
1787216892.603327, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9335958441438709
1787216893.173375, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 14, 9335959011459304
1787216893.173744, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9335959011808872
1787216893.174458, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9335959012546506
1787216893.175411, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9335959013490045
1787216893.176787, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9335959014863553
1787216893.177049, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9335959015120370
1787216893.551902, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9335959390103307
1787216893.717580, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9335959555664883
1787216893.717745, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9335959555817939
1787216893.718837, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9335959556907942
1787216893.719326, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9335959557404600
1787216893.719553, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9335959557621880
1787216893.719633, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9335959557697993
1787216893.719966, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9335959558027722
1787216893.720109, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9335959558182938
1787216894.182687, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9335960020932037
1787216894.342583, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9335960180669165
1787216894.342673, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9335960180746461
1787216894.343904, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9335960181977153
1787216894.344305, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9335960182380018
1787216894.344956, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9335960183029875
1787216894.345308, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9335960183379124
1787216894.345647, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9335960183709525
1787216894.346198, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9335960184305287
1787216894.652078, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9335960490207202
1787216895.082869, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 11, 9335960920952997
1787216895.082973, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9335960921048805
1787216895.083631, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9335960921708119
1787216895.085040, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9335960923149291
1787216895.136270, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9335960974359496
1787216895.136392, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9335960974473816
1787216895.137228, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9335960975305754
1787216895.137413, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9335960975490315
1787216895.589620, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9335961427737705
1787216896.153261, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 14, 9335961991342490
1787216896.153363, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9335961991450410
1787216896.154447, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9335961992522029
1787216896.154752, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9335961992840270
1787216896.155597, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9335961993668496
1787216896.155833, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9335961993908337
1787216896.382315, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 1651796066575133756144045518458605207, 1787216896.382002, 1, 63, 9335962220487473
1787216896.383184, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9335962221257251
1787216896.383965, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9335962222038470
1787216896.384295, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9335962222376119
1787216896.425900, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9335962264000105
1787216896.426509, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9335962264598283
1787216896.427079, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9335962265141180
1787216896.581948, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9335962420049511
1787216896.722858, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9335962560944011
1787216896.723036, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9335962561111356
1787216896.723791, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9335962561856334
1787216896.723867, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9335962561927134
1787216896.724824, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9335962562904017
1787216896.725500, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9335962563578851
1787216896.725677, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9335962563748403
1787216896.726293, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9335962564356085
1787216896.728343, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9335962566435322
1787216897.179082, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9335963017263973
1787216897.328727, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9335963166813649
1787216897.328901, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9335963166976257
1787216897.329758, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9335963167833396
1787216897.330204, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9335963168289317
1787216897.330764, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9335963168834006
1787216897.331396, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9335963169511832
1787216897.332968, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9335963171050796
1787216897.333081, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 207961765779694857819272658235077371966, 1787216889.769872, 1, 61, 9335963171151901
1787216897.687396, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9335963525516973
1787216897.844499, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9335963682610126
1787216897.844849, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9335963682936911
1787216897.845734, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9335963683812129
1787216897.846722, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9335963684807972
1787216897.847310, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9335963685386294
1787216897.847695, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9335963685767383
1787216897.848525, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9335963686598809
1787216898.211824, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9335964049930290
1787216898.692978, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 11, 9335964531081152
1787216898.693421, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9335964531487313
1787216898.693460, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9335964531519857
1787216898.694276, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9335964532356148
1787216898.696101, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9335964534213673
1787216898.709624, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9335964547701630
1787216898.710276, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9335964548348960
1787216898.711053, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9335964549126834
1787216898.711576, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9335964549654115
1787216899.022032, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9335964860164171
1787216899.298705, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 7, 9335965136790309
1787216899.298794, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9335965136869381
1787216899.299644, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9335965137716888
1787216899.300050, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9335965138126937
1787216899.316562, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9335965154633862
1787216899.316835, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9335965154911031
1787216899.317850, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9335965155923578
1787216899.719114, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9335965557213452
1787216899.864717, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9335965702803677
1787216899.865066, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9335965703131262
1787216899.865105, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9335965703165838
1787216899.865370, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9335965703444975
1787216899.865566, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9335965703633679
1787216899.866057, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9335965704160657
1787216899.866450, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9335965704512738
1787216899.866601, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 184623821766303927142863781662559838406, 1787216892.484928, 1, 62, 9335965704682610
1787216899.868383, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9335965706451911
1787216900.537616, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9335966375780379
1787216900.694719, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9335966532804427
1787216900.696264, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9335966534341504
1787216900.696378, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9335966534456784
1787216900.696741, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9335966534818417
1787216900.696860, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9335966534934465
1787216900.697489, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9335966535552627
1787216900.697732, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9335966535806116
1787216900.701016, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9335966539089021
1787216901.210302, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9335967048411992
1787216901.548009, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 8, 9335967386096714
1787216901.548720, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9335967386796460
1787216901.549239, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9335967387317198
1787216901.560671, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9335967398746701
1787216901.560930, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9335967399014030
1787216901.561348, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9335967399412575
1787216901.561616, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9335967399694448
1787216901.565103, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9335967403173130
1787216902.288651, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9335968126824595
