1787212845.683914, Self-RAG Decomposed, pipeline, prepare, start, 9331911522215300
1787213246.687131, Self-RAG Decomposed, Generator LLM, first_token, start, 9332312525195725
1787213246.883387, Self-RAG Decomposed, Generator LLM, first_token, end, 9332312721552731
1787213247.018267, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9332312856350837
1787213247.018732, Self-RAG Decomposed, Generator LLM, run, end, 9332312856806039
1787213247.019054, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332312857139161
1787213247.019657, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332312857731595
1787213247.020224, Self-RAG Decomposed, Hallucination LLM, run, start, 9332312858329678
1787213247.021696, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332312859772244
1787213247.209259, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332313047426154
1787213247.338408, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9332313176487483
1787213247.338887, Self-RAG Decomposed, Hallucination LLM, run, end, 9332313176963741
1787213247.339046, Self-RAG Decomposed, Hallucination router, run, start, 9332313177134814
1787213247.339293, Self-RAG Decomposed, Hallucination router, run, end, 9332313177361215
1787213247.339459, Self-RAG Decomposed, End stage, run, start, 9332313177542496
1787213247.340113, Self-RAG Decomposed, End stage, run, end, 9332313178187378
1787213247.340327, Self-RAG Decomposed, pipeline - val, run, end, 131261090704697583159564002273335016335, 1787213244.965827, 1, 51, 9332313178398611
1787213248.818254, Self-RAG Decomposed, pipeline - val, run, start, 277383576194091797695486788402340018406, 1787213248.818108, 1, 52, 9332314656347804
1787213248.818688, Self-RAG Decomposed, Question dataloader, run, start, 9332314656758702
1787213248.819002, Self-RAG Decomposed, Question dataloader, run, end, 9332314657064127
1787213248.819248, Self-RAG Decomposed, Document retriever, run, start, 9332314657333568
1787213248.827967, Self-RAG Decomposed, Document retriever, run, end, 9332314666033383
1787213248.828276, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332314666363897
1787213248.829058, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332314667129916
1787213248.829154, Self-RAG Decomposed, Grader LLM, run, start, 9332314667224317
1787213248.831475, Self-RAG Decomposed, Grader LLM, first_token, start, 9332314669544231
1787213249.133735, Self-RAG Decomposed, pipeline - val, run, start, 126378192316833016544971333592812941035, 1787213249.133267, 1, 53, 9332314971833180
1787213249.134301, Self-RAG Decomposed, Question dataloader, run, start, 9332314972381310
1787213249.134985, Self-RAG Decomposed, Question dataloader, run, end, 9332314973047569
1787213249.135305, Self-RAG Decomposed, Document retriever, run, start, 9332314973396867
1787213249.156548, Self-RAG Decomposed, Document retriever, run, end, 9332314994628881
1787213249.156682, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332314994769106
1787213249.158067, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332314996150408
1787213249.199270, Self-RAG Decomposed, Grader LLM, first_token, end, 9332315037356480
1787213249.368405, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332315206492482
1787213249.369353, Self-RAG Decomposed, Grader LLM, run, end, 9332315207429222
1787213249.369431, Self-RAG Decomposed, Grader LLM, run, start, 9332315207492231
1787213249.369928, Self-RAG Decomposed, Grade router, run, start, 9332315208012489
1787213249.370267, Self-RAG Decomposed, Grade router, run, end, 9332315208338490
1787213249.370709, Self-RAG Decomposed, Answer generator formatter, run, start, 9332315208794028
1787213249.371722, Self-RAG Decomposed, Grader LLM, first_token, start, 9332315209803505
1787213249.372174, Self-RAG Decomposed, Answer generator formatter, run, end, 9332315210252339
1787213249.373372, Self-RAG Decomposed, Generator LLM, run, start, 9332315211448776
1787213249.375344, Self-RAG Decomposed, Generator LLM, first_token, start, 9332315213410465
1787213249.777986, Self-RAG Decomposed, pipeline - val, run, start, 200921384269839723824905968288224308721, 1787213249.777730, 1, 54, 9332315616094389
1787213249.778465, Self-RAG Decomposed, Question dataloader, run, start, 9332315616538071
1787213249.778985, Self-RAG Decomposed, Question dataloader, run, end, 9332315617046297
1787213249.780120, Self-RAG Decomposed, Document retriever, run, start, 9332315618198783
1787213249.810284, Self-RAG Decomposed, Document retriever, run, end, 9332315648390837
1787213249.811086, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332315649181641
1787213249.812251, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332315650330798
1787213250.016469, Self-RAG Decomposed, Grader LLM, first_token, end, 9332315854569309
1787213250.047063, Self-RAG Decomposed, Generator LLM, first_token, end, 9332315885175141
1787213250.289268, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332316127357565
1787213250.289717, Self-RAG Decomposed, Grader LLM, run, end, 9332316127781023
1787213250.289763, Self-RAG Decomposed, Grader LLM, run, start, 9332316127823999
1787213250.290119, Self-RAG Decomposed, Grade router, run, start, 9332316128196977
1787213250.291295, Self-RAG Decomposed, Grade router, run, end, 9332316129373878
1787213250.291921, Self-RAG Decomposed, Answer generator formatter, run, start, 9332316130011961
1787213250.292537, Self-RAG Decomposed, Grader LLM, first_token, start, 9332316130608267
1787213250.293140, Self-RAG Decomposed, Answer generator formatter, run, end, 9332316131218670
1787213250.310364, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9332316148455419
1787213250.310951, Self-RAG Decomposed, Generator LLM, run, end, 9332316149014813
1787213250.310993, Self-RAG Decomposed, Generator LLM, run, start, 9332316149054653
1787213250.311332, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332316149409407
1787213250.313241, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332316151318056
1787213250.313433, Self-RAG Decomposed, Hallucination LLM, run, start, 9332316151516152
1787213250.313493, Self-RAG Decomposed, Generator LLM, first_token, start, 9332316151562553
1787213250.315965, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332316154044292
1787213251.257967, Self-RAG Decomposed, Generator LLM, first_token, end, 9332317096072425
1787213251.373727, Self-RAG Decomposed, Grader LLM, first_token, end, 9332317211823405
1787213251.536779, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332317374856435
1787213251.759237, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9332317597314561
1787213251.759772, Self-RAG Decomposed, Generator LLM, run, end, 9332317597835636
1787213251.760164, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332317598261061
1787213251.770151, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332317608234194
1787213251.880627, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9332317718728510
1787213251.881008, Self-RAG Decomposed, Hallucination LLM, run, end, 9332317719073087
1787213251.881046, Self-RAG Decomposed, Hallucination LLM, run, start, 9332317719106832
1787213251.881408, Self-RAG Decomposed, Hallucination router, run, start, 9332317719522209
1787213251.881847, Self-RAG Decomposed, Hallucination router, run, end, 9332317719922995
1787213251.882740, Self-RAG Decomposed, End stage, run, start, 9332317720816519
1787213251.883130, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332317721196585
1787213251.884174, Self-RAG Decomposed, End stage, run, end, 9332317722243214
1787213251.884418, Self-RAG Decomposed, pipeline - val, run, end, 277383576194091797695486788402340018406, 1787213248.818108, 1, 52, 9332317722490879
1787213252.177034, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332318015144197
1787213252.183184, Self-RAG Decomposed, Grader LLM, run, end, 9332318021258481
1787213252.183737, Self-RAG Decomposed, Grade router, run, start, 9332318021825731
1787213252.184609, Self-RAG Decomposed, Grade router, run, end, 9332318022694535
1787213252.185030, Self-RAG Decomposed, Answer generator formatter, run, start, 9332318023110585
1787213252.185828, Self-RAG Decomposed, Answer generator formatter, run, end, 9332318023905980
1787213252.186083, Self-RAG Decomposed, Generator LLM, run, start, 9332318024160254
1787213252.190009, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332318028080319
1787213252.202914, Self-RAG Decomposed, Generator LLM, first_token, start, 9332318040999481
1787213252.642857, Self-RAG Decomposed, Generator LLM, first_token, end, 9332318480972574
1787213252.716801, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9332318554885079
1787213252.717532, Self-RAG Decomposed, Hallucination LLM, run, end, 9332318555594666
1787213252.718376, Self-RAG Decomposed, Hallucination router, run, start, 9332318556493454
1787213252.719026, Self-RAG Decomposed, Hallucination router, run, end, 9332318557102273
1787213252.719437, Self-RAG Decomposed, End stage, run, start, 9332318557517650
1787213252.720047, Self-RAG Decomposed, End stage, run, end, 9332318558123397
1787213252.720384, Self-RAG Decomposed, pipeline - val, run, end, 126378192316833016544971333592812941035, 1787213249.133267, 1, 53, 9332318558457639
1787213252.959982, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 6, 9332318798066561
1787213252.961179, Self-RAG Decomposed, Generator LLM, run, end, 9332318799260039
1787213252.961833, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332318799925449
1787213252.962702, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332318800772573
1787213252.962897, Self-RAG Decomposed, Hallucination LLM, run, start, 9332318800979678
1787213252.965410, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332318803495897
1787213253.311489, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332319149656092
1787213253.463524, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9332319301615776
1787213253.464244, Self-RAG Decomposed, Hallucination LLM, run, end, 9332319302316163
1787213253.464853, Self-RAG Decomposed, Hallucination router, run, start, 9332319302939430
1787213253.465191, Self-RAG Decomposed, Hallucination router, run, end, 9332319303258279
1787213253.465354, Self-RAG Decomposed, End stage, run, start, 9332319303435288
1787213253.465864, Self-RAG Decomposed, End stage, run, end, 9332319303942122
1787213253.466173, Self-RAG Decomposed, pipeline - val, run, end, 200921384269839723824905968288224308721, 1787213249.777730, 1, 54, 9332319304247036
1787213256.766090, Self-RAG Decomposed, pipeline - val, run, start, 229077144423646494838015510695600631267, 1787213256.765136, 1, 55, 9332322604210490
1787213256.766632, Self-RAG Decomposed, Question dataloader, run, start, 9332322604703485
1787213256.766883, Self-RAG Decomposed, Question dataloader, run, end, 9332322604945022
1787213256.767072, Self-RAG Decomposed, Document retriever, run, start, 9332322605158815
1787213256.786421, Self-RAG Decomposed, Document retriever, run, end, 9332322624498725
1787213256.786942, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332322625089383
1787213256.787717, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332322625786538
1787213256.787806, Self-RAG Decomposed, Grader LLM, run, start, 9332322625873163
1787213256.790427, Self-RAG Decomposed, Grader LLM, first_token, start, 9332322628492294
1787213257.270630, Self-RAG Decomposed, Grader LLM, first_token, end, 9332323108727431
1787213257.434293, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332323272381021
1787213257.435538, Self-RAG Decomposed, Grader LLM, run, end, 9332323273619042
1787213257.436263, Self-RAG Decomposed, Grade router, run, start, 9332323274373509
1787213257.436667, Self-RAG Decomposed, Grade router, run, end, 9332323274734503
1787213257.436784, Self-RAG Decomposed, Query rewrite formatter, run, start, 9332323274858407
1787213257.437818, Self-RAG Decomposed, Query rewrite formatter, run, end, 9332323275904236
1787213257.438013, Self-RAG Decomposed, Query rewrite LLM, run, start, 9332323276089469
1787213257.440383, Self-RAG Decomposed, Query rewrite LLM, first_token, start, 9332323278465239
1787213257.788988, Self-RAG Decomposed, Query rewrite LLM, first_token, end, 9332323627098225
1787213258.120695, Self-RAG Decomposed, pipeline - val, run, start, 260484187119134687601384935947344569304, 1787213258.119914, 1, 56, 9332323958816063
1787213258.121242, Self-RAG Decomposed, Question dataloader, run, start, 9332323959312513
1787213258.121499, Self-RAG Decomposed, Question dataloader, run, end, 9332323959561762
1787213258.121686, Self-RAG Decomposed, Document retriever, run, start, 9332323959778147
1787213258.150649, Self-RAG Decomposed, Document retriever, run, end, 9332323988730531
1787213258.151039, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332323989126565
1787213258.151817, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332323989886696
1787213258.152361, Self-RAG Decomposed, Grader LLM, run, start, 9332323990436827
1787213258.909676, Self-RAG Decomposed, Query rewrite LLM, n_generated_tokens, 26, 9332324747775333
1787213258.909826, Self-RAG Decomposed, Grader LLM, first_token, start, 9332324747920869
1787213258.911037, Self-RAG Decomposed, Query rewrite LLM, run, end, 9332324749104427
1787213258.911237, Self-RAG Decomposed, Document retriever, run, start, 9332324749318460
1787213258.950844, Self-RAG Decomposed, Document retriever, run, end, 9332324788919339
1787213258.951236, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332324789327885
1787213258.952446, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332324790516130
1787213259.397826, Self-RAG Decomposed, Grader LLM, first_token, end, 9332325235916869
1787213259.558437, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332325396523756
1787213259.559679, Self-RAG Decomposed, Grader LLM, run, end, 9332325397760610
1787213259.559770, Self-RAG Decomposed, Grader LLM, run, start, 9332325397830802
1787213259.560573, Self-RAG Decomposed, Grade router, run, start, 9332325398663062
1787213259.560876, Self-RAG Decomposed, Grade router, run, end, 9332325398943255
1787213259.560998, Self-RAG Decomposed, Query rewrite formatter, run, start, 9332325399073111
