1787231076.877557, Self-RAG Monolith (multi-hop), pipeline, prepare, start, 9350142715890829
1787231517.462801, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350583300915419
1787231517.492318, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350583330392734
1787231517.492624, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350583330697455
1787231517.492888, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350583330951279
1787231518.802465, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 33, 9350584640552456
1787231518.802649, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 9350584640731960
1787231518.803752, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350584641830602
1787231518.803837, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350584641898218
1787231518.804794, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350584642878764
1787231518.805624, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350584643702717
1787231518.805907, Self-RAG Monolith (multi-hop), End stage, run, start, 9350584643984126
1787231518.807303, Self-RAG Monolith (multi-hop), End stage, run, end, 9350584645378048
1787231518.807430, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 339215953776596128134443669978088301883, 1787231506.824200, 1, 66, 9350584645507760
1787231519.240780, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 9350585078893369
1787231519.917545, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 13, 9350585755628484
1787231519.917860, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 9350585755926533
1787231519.918195, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350585756274869
1787231519.918536, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350585756624918
1787231519.937242, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350585775321014
1787231519.937438, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350585775509974
1787231519.937763, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350585775826039
1787231520.489151, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350586327312283
1787231522.309051, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350588147135543
1787231522.309386, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350588147450695
1787231522.309422, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350588147482280
1787231522.309572, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350588147646744
1787231522.309733, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350588147800328
1787231522.309843, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 9350588147916248
1787231522.310400, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 9350588148469705
1787231522.310836, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 9350588148918890
1787231522.312614, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350588150708845
1787231522.974433, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350588812617713
1787231523.763527, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 14128996677010568408949873317296978084, 1787231523.763412, 1, 70, 9350589601615233
1787231523.764800, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350589602892131
1787231523.766851, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350589604932646
1787231523.767283, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350589605366871
1787231523.782382, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350589620464081
1787231523.782612, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350589620687298
1787231523.782991, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350589621054178
1787231524.676769, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350590514855671
1787231524.676939, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 9350590515027303
1787231524.677845, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350590515919849
1787231524.677915, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350590515975961
1787231524.678765, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350590516853339
1787231524.679702, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350590517782844
1787231524.680590, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 9350590518682638
1787231524.682351, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 9350590520437169
1787231525.109972, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 9350590948116386
1787231525.920804, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 14, 9350591758889273
1787231525.920892, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350591758970137
1787231525.921698, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 9350591759764107
1787231525.921744, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 9350591759805035
1787231525.922084, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350591760159099
1787231525.983405, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350591821496101
1787231525.983539, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350591821614197
1787231525.984282, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350591822353159
1787231526.806258, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350592644432770
1787231528.486713, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350594324802187
1787231528.486896, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 9350594324974251
1787231528.487794, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350594325869853
1787231528.487867, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350594325927469
1787231528.488929, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350594327029423
1787231528.489672, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350594327746480
1787231528.489984, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 9350594328061297
1787231528.491674, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 9350594329750659
1787231529.019254, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 9350594857378963
1787231529.490654, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 9, 9350595328738755
1787231529.490829, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350595328908323
1787231529.491695, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 9350595329771189
1787231529.491771, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 9350595329831333
1787231529.492336, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350595330419574
1787231529.552481, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350595390601374
1787231529.552863, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350595390936462
1787231529.553156, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350595391218655
1787231530.377223, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350596215320498
1787231530.385010, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 243767618023193004833515338658657578288, 1787231530.384267, 1, 71, 9350596223161151
1787231530.386039, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350596224196913
1787231530.387058, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350596225120419
1787231530.387357, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350596225463763
1787231530.441218, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350596279304384
1787231530.441530, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350596279602529
1787231530.441805, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350596279867809
1787231530.743481, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 311399754852078931382649988289250933648, 1787231530.742965, 1, 72, 9350596581569580
1787231530.744305, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350596582418861
1787231530.745842, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350596583922576
1787231530.746368, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350596584535537
1787231530.792243, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350596630330624
1787231530.792501, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350596630575296
1787231530.792883, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350596630946273
1787231532.121565, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350597959654079
1787231532.121737, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 9350597959808991
1787231532.122636, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350597960708416
1787231532.122702, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350597960763120
1787231532.123591, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350597961677314
1787231532.123810, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350597961876754
1787231532.124048, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 9350597962124403
1787231532.125697, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 9350597963783382
1787231532.580904, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 9350598419031898
1787231533.158509, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 10, 9350598996594308
1787231533.158600, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350598996679108
1787231533.159734, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 9350598997814694
1787231533.159817, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 9350598997880182
1787231533.160107, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350598998182087
1787231533.201218, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350599039317070
1787231533.201751, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350599039829759
1787231533.202319, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350599040382320
1787231534.108045, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350599946151283
1787231534.365211, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 192956506726238383910531344872102721496, 1787231534.364884, 1, 73, 9350600203300322
1787231534.365719, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350600203802146
1787231534.366830, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350600204908836
1787231534.367450, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350600205562998
1787231534.400683, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350600238769167
1787231534.400787, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350600238860159
1787231534.401401, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350600239475152
1787231535.958969, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350601797055410
1787231535.959355, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350601797421395
1787231535.959393, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350601797453859
1787231535.959693, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350601797767363
1787231535.960298, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350601798369076
1787231535.961100, Self-RAG Monolith (multi-hop), End stage, run, start, 9350601799212502
1787231535.962361, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 9350601800434456
1787231535.963317, Self-RAG Monolith (multi-hop), End stage, run, end, 9350601801392106
1787231535.963419, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 17857972658815551446301868197304577854, 1787231494.352353, 1, 62, 9350601801495690
1787231536.442614, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 9350602280839451
1787231538.242799, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 32, 9350604080890341
1787231538.242928, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350604081025430
1787231538.245210, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 9350604083296186
1787231538.245418, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350604083507226
1787231538.294657, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350604132747968
1787231538.294845, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350604132928592
1787231538.296044, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350604134119090
1787231538.412736, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 75682938993918914996342360028167274638, 1787231538.412531, 1, 74, 9350604250831917
1787231538.414422, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350604252509376
1787231538.415159, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350604253228337
1787231538.416030, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350604254147219
1787231538.475900, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350604313997483
1787231538.476072, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350604314146187
1787231538.477295, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350604315367166
1787231538.836489, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350604674671167
1787231539.889021, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 220108348783946460341028014912327882064, 1787231539.888864, 1, 75, 9350605727116040
1787231539.889977, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350605728060922
1787231539.899478, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350605737558330
1787231539.899828, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350605737917019
1787231539.931502, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350605769584354
1787231539.931598, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350605769667170
1787231539.932271, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350605770342211
1787231540.550610, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350606388695593
