1787208394.788576, Self-RAG Decomposed (multi-hop), pipeline, prepare, start, 56343966308958
1787210857.740127, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 58806945701708
1787210863.820262, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58813026024875
1787210863.821242, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58813026883666
1787210863.825035, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58813030648875
1787210863.849154, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 58813054762375
1787210863.928521, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 58813134144375
1787210863.930938, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 58813136548500
1787210863.930995, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 58813136609916
1787210863.931681, Self-RAG Decomposed (multi-hop), Grade router, run, start, 58813137284250
1787210863.931730, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 58813137329791
1787210863.934506, Self-RAG Decomposed (multi-hop), Grade router, run, end, 58813140111583
1787210863.934657, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 58813140261083
1787210863.935323, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 58813140925583
1787210865.918041, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 58815123823541
1787210866.204770, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 8, 58815410404708
1787210866.205109, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 58815410722916
1787210866.205180, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 58815410797208
1787210866.205374, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58815411086166
1787210866.205627, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 58815411241625
1787210874.106288, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58823312080375
1787210874.106758, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58823312414125
1787210874.109174, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58823314828958
1787210874.144380, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 58823350039125
1787210874.216096, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 58823421763291
1787210874.216321, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 58823421969958
1787210874.216372, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 58823422031083
1787210874.216521, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 58823422171916
1787210874.216581, Self-RAG Decomposed (multi-hop), Grade router, run, start, 58823422228416
1787210874.217303, Self-RAG Decomposed (multi-hop), Grade router, run, end, 58823422953000
1787210874.217551, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 58823423198958
1787210874.218114, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 58823423764125
1787210876.395193, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 58825601033708
1787210876.742779, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 9, 58825948459458
1787210876.743114, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 58825948776125
1787210876.743177, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 58825948842125
1787210876.743403, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 58825949064791
1787210876.744013, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58825949755375
1787210879.917680, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58829123559291
1787210879.918330, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58829124018708
1787210879.920604, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58829126285458
1787210879.979617, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 58829185305666
1787210880.048710, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 58829254397291
1787210880.048893, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 58829254567750
1787210880.048941, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 58829254633458
1787210880.049043, Self-RAG Decomposed (multi-hop), Grade router, run, start, 58829254717291
1787210880.049095, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 58829254768916
1787210880.050275, Self-RAG Decomposed (multi-hop), Grade router, run, end, 58829255950000
1787210880.051088, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 58829256766875
1787210880.054197, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 58829259874041
1787210882.135245, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 58831341102416
1787210882.370538, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 6, 58831576248583
1787210882.370841, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 58831576528083
1787210882.370913, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 58831576603250
1787210882.371311, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58831577028291
1787210886.522754, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58835728602958
1787210886.523234, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58835728948583
1787210886.525475, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58835731184666
1787210886.548642, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 58835754353625
1787210886.630796, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 58835836521333
1787210886.633301, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 58835839011416
1787210886.633446, Self-RAG Decomposed (multi-hop), Grade router, run, start, 58835839151083
1787210886.633481, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 58835839182875
1787210886.633720, Self-RAG Decomposed (multi-hop), Grade router, run, end, 58835839423250
1787210886.633937, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 58835839643541
1787210886.634017, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 58835839723625
1787210886.634631, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 58835840336833
1787210889.117490, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 58838323400041
1787210889.206624, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 58838412366041
1787210889.206984, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 58838412701375
1787210889.207185, Self-RAG Decomposed (multi-hop), Grade router, run, start, 58838412908333
1787210889.207389, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 58838413109125
1787210889.208517, Self-RAG Decomposed (multi-hop), Grade router, run, end, 58838414234875
1787210889.208757, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 58838414480458
1787210889.209142, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 58838414858500
1787210889.211776, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 58838417502166
1787210889.211917, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 58838417648833
1787210891.122930, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 256, 58840328675666
1787210891.127161, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 58840332888625
1787210891.127264, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 58840332991083
1787210891.128364, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 58840334087875
1787210891.128457, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 58840334179083
1787210891.132733, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 58840338459750
1787210891.133559, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 58840339283416
1787210891.133889, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 58840339614708
1787210892.109613, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 58841315452375
1787210892.168170, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 294877498300657536753587609192769431385, 1787210892.123460, 1, 54, 58841373921750
1787210892.170216, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 58841376328375
1787210892.208588, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 58841414327083
1787210892.208707, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58841414442875
1787210967.719735, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 246010811151802623140122401265654752620, 1787210967.687298, 1, 55, 58916931248583
1787210967.742873, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 58916949246541
1787210967.830598, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 58917036682541
1787210978.568406, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 58927775014583
1787210978.571461, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 58927777584458
1787210978.571769, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 58927777896250
1787210978.572462, Self-RAG Decomposed (multi-hop), Grade router, run, start, 58927778582750
1787210978.572884, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 58927779001333
1787210978.588017, Self-RAG Decomposed (multi-hop), Grade router, run, end, 58927794146750
1787210978.589948, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 58927796076625
1787210978.603376, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 58927809504333
1787211027.179223, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 293207597630730474942344886724803508692, 1787211027.160193, 1, 56, 58976392101041
1787211027.203472, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 58976410154208
1787211027.279171, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 58976485525708
1787211031.011452, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58980217956791
1787211031.013644, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58980220378041
1787211031.014133, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58980220485000
1787211031.044983, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 58980251729458
1787211031.075164, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58980281526416
1787211032.872537, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 58982079505958
1787211033.060091, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 58982266765291
1787211033.060502, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 5, 58982266865250
1787211033.143303, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 58982349678916
1787211033.155743, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 58982362111833
1787211033.157421, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 58982363788250
1787211033.158665, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 58982365027875
1787211033.159675, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 58982366350166
1787211033.160659, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 58982367021458
1787211033.166532, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 58982372896083
1787211033.166568, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 58982372932166
1787211033.173825, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 58982380191083
1787211033.173890, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 58982380253250
1787211033.174579, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 58982380941041
1787211033.182877, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 58982389241375
1787211033.191906, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 58982398273666
1787211034.122780, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 13, 58983329656208
1787211034.132876, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 58983339729083
1787211034.134033, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 58983340883083
1787211034.168901, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58983375789416
1787211034.169143, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58983376024833
1787211034.169253, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58983376116083
1787211034.170189, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58983377070833
1787211071.637384, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 213404822647062349729724918907938722894, 1787211071.624476, 1, 57, 59020857748375
1787211071.660827, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 59020875864750
1787211071.729981, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 59020944189666
1787211112.090544, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 59061306492625
1787211112.085168, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 59061316937750
1787211112.117277, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 59061332392041
1787211112.326060, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 59061541177916
1787211116.404464, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 59065619798291
1787211116.411048, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 59065626211791
1787211116.430946, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 59065646109750
1787211116.431113, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 59065646265916
1787211116.431230, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 59065646373833
1787211116.432991, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 59065648133000
1787211116.615385, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 59065830556958
1787211116.615468, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 59065830614916
