1787204947.022970, Self-RAG Decomposed-Shared, pipeline, prepare, start, 52896213125916
1787205433.074298, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53382252081583
1787205433.074396, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53382252180875
1787205435.652442, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, end, 53384830196208
1787205436.169048, Self-RAG Decomposed-Shared, Shared LLM (rewrite), n_generated_tokens, 25, 53385346796208
1787205436.169257, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, end, 53385346987083
1787205436.169414, Self-RAG Decomposed-Shared, Document retriever, run, start, 53385347147500
1787205436.169463, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, start, 53385347191625
1787205436.169479, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53385347206041
1787205436.392281, Self-RAG Decomposed-Shared, Document retriever, run, end, 53385570018166
1787205436.392380, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53385570104250
1787205436.393048, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53385570774916
1787205437.440540, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53386618266083
1787205437.481548, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53386659267833
1787205437.481729, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53386659436125
1787205437.481761, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, start, 53386659470125
1787205437.481832, Self-RAG Decomposed-Shared, Grade router, run, start, 53386659540083
1787205437.481877, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53386659584708
1787205437.482108, Self-RAG Decomposed-Shared, Grade router, run, end, 53386659813708
1787205437.482212, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53386659916666
1787205437.482639, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53386660345583
1787205437.482735, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53386660442125
1787205439.300167, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, end, 53388477865208
1787205439.670951, Self-RAG Decomposed-Shared, Shared LLM (rewrite), n_generated_tokens, 18, 53388848643458
1787205439.671123, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, end, 53388848797583
1787205439.671160, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53388848838666
1787205439.671256, Self-RAG Decomposed-Shared, Document retriever, run, start, 53388848930250
1787205439.888751, Self-RAG Decomposed-Shared, Document retriever, run, end, 53389066437375
1787205439.888848, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53389066517791
1787205439.889317, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53389066988166
1787205444.027541, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53393205180041
1787205444.068339, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53393245962041
1787205444.068479, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53393246090583
1787205444.068510, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53393246123916
1787205444.068597, Self-RAG Decomposed-Shared, Grade router, run, start, 53393246209166
1787205444.068629, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53393246238791
1787205444.068918, Self-RAG Decomposed-Shared, Grade router, run, end, 53393246529666
1787205444.069063, Self-RAG Decomposed-Shared, End stage, run, start, 53393246679166
1787205444.199382, Self-RAG Decomposed-Shared, End stage, run, end, 53393377005958
1787205444.205846, Self-RAG Decomposed-Shared, pipeline - val, run, end, 38172655658325216281666130377184606894, 1787205405.142097, 1, 55, 53393383465083
1787205445.407203, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53394584819375
1787205445.448855, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 53394626464958
1787205445.449010, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53394626604916
1787205445.449045, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53394626642625
1787205445.449143, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53394626736958
1787205445.449826, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53394627423333
1787205445.449900, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53394627493791
1787205448.335126, Self-RAG Decomposed-Shared, pipeline - val, run, start, 232668959498143915120147465375014478123, 1787205448.335029, 1, 58, 53397512698208
1787205448.335299, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53397512860041
1787205448.335510, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53397513071208
1787205448.335610, Self-RAG Decomposed-Shared, Document retriever, run, start, 53397513169708
1787205448.441244, Self-RAG Decomposed-Shared, Document retriever, run, end, 53397618838375
1787205448.441554, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53397619120666
1787205448.442079, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53397619642208
1787205449.677492, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53398855060791
1787205449.717992, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53398895544916
1787205449.718160, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53398895705500
1787205449.718195, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53398895741708
1787205449.718262, Self-RAG Decomposed-Shared, Grade router, run, start, 53398895805000
1787205449.718293, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53398895834958
1787205449.718647, Self-RAG Decomposed-Shared, Grade router, run, end, 53398896190083
1787205449.718739, Self-RAG Decomposed-Shared, Query rewrite formatter, run, start, 53398896281916
1787205449.719119, Self-RAG Decomposed-Shared, Query rewrite formatter, run, end, 53398896660833
1787205449.719160, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, start, 53398896701500
1787205450.353527, Self-RAG Decomposed-Shared, pipeline - val, run, start, 336727090754826411970507957037347055899, 1787205450.353455, 1, 59, 53399531076541
1787205450.353707, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53399531244750
1787205450.353928, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53399531467041
1787205450.354031, Self-RAG Decomposed-Shared, Document retriever, run, start, 53399531567916
1787205450.437114, Self-RAG Decomposed-Shared, Document retriever, run, end, 53399614661625
1787205450.437294, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53399614833958
1787205450.437674, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53399615211625
1787205450.974253, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53400151800500
1787205451.014853, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53400192389958
1787205451.014995, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53400192524125
1787205451.015026, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53400192557458
1787205451.015140, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53400192668791
1787205451.015351, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53400192881041
1787205451.015457, Self-RAG Decomposed-Shared, End stage, run, start, 53400192984916
1787205451.016335, Self-RAG Decomposed-Shared, End stage, run, end, 53400193862541
1787205451.016394, Self-RAG Decomposed-Shared, pipeline - val, run, end, 133775323740497469540392766207010909234, 1787205432.983946, 1, 57, 53400193921541
1787205452.992256, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53402169782916
1787205453.034130, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53402211647041
1787205453.034297, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53402211807000
1787205453.034333, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, start, 53402211842625
1787205453.034407, Self-RAG Decomposed-Shared, Grade router, run, start, 53402211916000
1787205453.034441, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53402211945583
1787205453.034799, Self-RAG Decomposed-Shared, Grade router, run, end, 53402212306416
1787205453.034849, Self-RAG Decomposed-Shared, Query rewrite formatter, run, start, 53402212354875
1787205453.035185, Self-RAG Decomposed-Shared, Query rewrite formatter, run, end, 53402212692375
1787205455.588131, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, end, 53404765631375
1787205455.797037, Self-RAG Decomposed-Shared, Shared LLM (rewrite), n_generated_tokens, 10, 53404974537083
1787205455.797250, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, end, 53404974731208
1787205455.797423, Self-RAG Decomposed-Shared, Document retriever, run, start, 53404974903708
1787205455.797549, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, start, 53404975040791
1787205455.797587, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53404975066291
1787205456.030005, Self-RAG Decomposed-Shared, Document retriever, run, end, 53405207492750
1787205456.030168, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53405207647000
1787205456.030627, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53405208103666
1787205457.148094, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53406325577291
1787205457.189374, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53406366852791
1787205457.189519, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53406366984041
1787205457.189555, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, start, 53406367022750
1787205457.189671, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53406367138333
1787205457.189768, Self-RAG Decomposed-Shared, Grade router, run, start, 53406367232541
1787205457.190033, Self-RAG Decomposed-Shared, Grade router, run, end, 53406367498166
1787205457.190086, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53406367549583
1787205457.190298, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53406367761250
1787205457.190341, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53406367803875
1787205458.754824, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, end, 53407932292958
1787205459.125166, Self-RAG Decomposed-Shared, Shared LLM (rewrite), n_generated_tokens, 18, 53408302633125
1787205459.125371, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, end, 53408302818666
1787205459.125413, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53408302865333
1787205459.125612, Self-RAG Decomposed-Shared, Document retriever, run, start, 53408303070208
1787205459.352869, Self-RAG Decomposed-Shared, Document retriever, run, end, 53408530324791
1787205459.353022, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53408530465916
1787205459.353327, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53408530771416
1787205459.356557, Self-RAG Decomposed-Shared, pipeline - val, run, start, 28973435883878266516265419721513877379, 1787205459.356506, 1, 60, 53408534001541
1787205459.356666, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53408534109250
1787205459.356855, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53408534298708
1787205459.356940, Self-RAG Decomposed-Shared, Document retriever, run, start, 53408534382833
1787205459.415439, Self-RAG Decomposed-Shared, Document retriever, run, end, 53408592884666
1787205459.415536, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53408592979041
1787205459.415879, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53408593322541
1787205463.336182, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53412513613875
1787205463.376976, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53412554396250
1787205463.377128, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53412554534208
1787205463.377162, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53412554571625
1787205463.377276, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53412554682375
1787205463.377298, Self-RAG Decomposed-Shared, Grade router, run, start, 53412554701833
1787205463.377718, Self-RAG Decomposed-Shared, Grade router, run, end, 53412555125375
1787205463.377799, Self-RAG Decomposed-Shared, End stage, run, start, 53412555204500
1787205463.515211, Self-RAG Decomposed-Shared, End stage, run, end, 53412692630291
1787205463.515357, Self-RAG Decomposed-Shared, pipeline - val, run, end, 240568994439091081389262083977944714479, 1787205428.976777, 1, 56, 53412692764166
1787205464.717253, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53413894669333
1787205464.758923, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 53413936328833
1787205464.759074, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53413936467875
1787205464.759106, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53413936502833
1787205464.759254, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53413936646625
1787205464.760454, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53413937850083
1787205464.760570, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53413937965041
1787205467.390688, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53416568079458
1787205467.431841, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53416609222416
1787205467.431988, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53416609358666
1787205467.432020, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53416609394625
1787205467.432121, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53416609490250
1787205467.432141, Self-RAG Decomposed-Shared, Grade router, run, start, 53416609508416
1787205467.432438, Self-RAG Decomposed-Shared, Grade router, run, end, 53416609806791
1787205467.432487, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53416609855166
1787205467.432773, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53416610144083
